date,sector,symbol,name,sector_rank,sector_count,final_score,quantitative_score,news_score,news_label,news_note,trend_score,valuation_score,profitability_score,liquidity_score,income_score,daily_return_pct,period_return_pct,distance_from_52w_high_pct,distance_from_52w_low_pct,market_cap,weekly_avg_volume,price_to_earnings,price_to_book,peg_ratio,eps,net_income_margin,dividend_yield,trend_label,key_reason
2026-07-18,APPAREL,IMAGE,Image Pakistan Limited,1,3,75.42,75.42,,,,37.5,83.33,100,83.33,100,-0.71,-0.71,22.03,40,6.13B,742.36K,7.61,1.26,,3.49,17.93,7.52,flat,-0.71% period return; PE 7.61; EPS 3.49; margin 17.93%
2026-07-18,APPAREL,INKL,International Knitwear Limited,2,3,39.17,39.17,,,,25,50,50,16.67,50,-2.23,-2.23,38.89,200.9,877.72M,2.05K,,,,,,,down,-2.23% period return
2026-07-18,APPAREL,STYLERS,Stylers International Limited,3,3,35.42,35.42,,,,87.5,16.67,0,50,0,0.6,0.6,16.84,45.31,25.57B,28.46K,22.98,1.88,,2.28,5.99,2.87,flat,0.6% period return; PE 22.98; EPS 2.28; margin 5.99%
2026-07-18,AUTOMOBILE ASSEMBLER,GAL,Ghandhara Automobiles Limited,1,7,65.83,65.83,,,,58.33,77.78,66.67,72.22,50,-2.15,-2.15,10.62,96.64,32.62B,1.49M,2.62,1.7,0,117.24,12.52,2.65,down,-2.15% period return; PE 2.62; EPS 117.24; margin 12.52%
2026-07-18,AUTOMOBILE ASSEMBLER,SAZEW,Sazgar Engineering Works Limited,2,7,65,65,,,,50,44.44,100,72.22,66.67,-1.26,-1.26,25.44,72.25,119.84B,278.7K,6.53,3.37,0,303.75,12.89,3.53,down,-1.26% period return; PE 6.53; EPS 303.75; margin 12.89%
2026-07-18,AUTOMOBILE ASSEMBLER,GHNI,Ghandhara Industries Limited,3,7,63.06,63.06,,,,66.67,72.22,66.67,66.67,16.67,-1.02,-1.02,13.5,91.92,48.25B,603.39K,3.78,2.62,0.02,162.33,11.84,1.54,down,-1.02% period return; PE 3.78; EPS 162.33; margin 11.84%
2026-07-18,AUTOMOBILE ASSEMBLER,MTL,Millat Tractors Limited,4,7,45.69,45.69,,,,41.67,22.22,41.67,72.22,100,-0.06,-0.06,119.43,2.03,115.83B,265.13K,13.47,14.98,0.91,18.49,12.64,7.03,flat,-0.06% period return; PE 13.47; EPS 18.49; margin 12.64%
2026-07-18,AUTOMOBILE ASSEMBLER,HCAR,Honda Atlas Cars (Pakistan) Limited,5,7,45.56,45.56,,,,50,50,16.67,55.56,83.33,-0.81,-0.81,34.28,62.07,34.14B,766.11K,10.56,1.34,32.55,22.64,2.64,3.76,flat,-0.81% period return; PE 10.56; EPS 22.64; margin 2.64%
2026-07-18,AUTOMOBILE ASSEMBLER,HINO,Hinopak Motors Limited,6,7,40.42,40.42,,,,66.67,47.22,16.67,11.11,33.33,0.34,0.34,47.74,62.25,10.65B,15.11K,19.68,1.76,0.27,21.82,4.92,2.54,flat,0.34% period return; PE 19.68; EPS 21.82; margin 4.92%
2026-07-18,AUTOMOBILE ASSEMBLER,AGTL,Al-Ghazi Tractors Limited,7,7,25,25,,,,16.67,36.11,41.67,5.56,0,-2.63,-2.63,31.89,30.84,21.84B,14.38K,10.66,1.95,1.33,35.36,8.63,0,down,-2.63% period return; PE 10.66; EPS 35.36; margin 8.63%
2026-07-18,AUTOMOBILE PARTS & ACCESSORIES,BWHL,Baluchistan Wheels Limited,1,8,76.85,76.85,,,,82.14,60,91.67,42.86,100,-0.83,-0.83,11.89,56.81,3.07B,21.1K,7.85,1.3,0.06,29.35,14.67,7.38,flat,-0.83% period return; PE 7.85; EPS 29.35; margin 14.67%
2026-07-18,AUTOMOBILE PARTS & ACCESSORIES,AGIL,Agriauto Industries Limited,2,8,74.15,74.15,,,,78.57,77.78,75,57.14,66.67,-0.03,-0.03,27.25,28.38,5.6B,6.71K,6.29,0.83,0.48,24.75,5.37,1.12,flat,-0.03% period return; PE 6.29; EPS 24.75; margin 5.37%
2026-07-18,AUTOMOBILE PARTS & ACCESSORIES,EXIDE,Exide Pakistan Limited,3,8,57.62,57.62,,,,60.71,63.33,66.67,19.05,50,-0.34,-0.34,73.19,42.37,4.04B,4.77K,9.36,0.54,,55.53,2.2,0.96,flat,-0.34% period return; PE 9.36; EPS 55.53; margin 2.2%
2026-07-18,AUTOMOBILE PARTS & ACCESSORIES,SLM,Service Long March Tyres Limited,4,8,52.74,52.74,,,,53.57,50,50,66.67,50,-1.27,-1.27,8.61,10.11,188.4B,5.56M,,,,,,,down,-1.27% period return
2026-07-18,AUTOMOBILE PARTS & ACCESSORIES,PTL,Panther Tyres Ltd.,5,8,50.91,50.91,,,,42.86,42.22,50,66.67,83.33,-2.28,-2.28,16.23,25.62,9.52B,2.28M,8.86,1.18,,6.4,3.09,7.06,down,-2.28% period return; PE 8.86; EPS 6.4; margin 3.09%
2026-07-18,AUTOMOBILE PARTS & ACCESSORIES,LOADS,Loads Limited,6,8,33.43,33.43,,,,17.86,34.44,41.67,57.14,33.33,-2.36,-2.36,65.81,24.7,5.06B,1.42M,12.77,0.97,-0.01,1.07,4.28,0,down,-2.36% period return; PE 12.77; EPS 1.07; margin 4.28%
2026-07-18,AUTOMOBILE PARTS & ACCESSORIES,GTYR,Ghandhara Tyre & Rubber Company Limited,7,8,32.58,32.58,,,,32.14,55.56,0,57.14,33.33,-3.88,-3.88,45.56,52.65,4.14B,4.61M,-5.36,0.65,0.58,-6.34,-4.84,0,down,-3.88% period return; PE -5.36; EPS -6.34; margin -4.84%
2026-07-18,AUTOMOBILE PARTS & ACCESSORIES,ATBA,Atlas Battery Limited,8,8,28.15,28.15,,,,32.14,16.67,25,47.62,33.33,-1.85,-1.85,48.54,24.26,7.35B,11.53K,82.63,0.93,463.54,2.24,0.23,0,down,-1.85% period return; PE 82.63; EPS 2.24; margin 0.23%
2026-07-18,CABLE & ELECTRICAL GOODS,WAVES,Waves Corporation Limited,1,5,60.83,60.83,,,,50,66.67,50,66.67,100,-0.38,-0.38,59.91,32.17,2.98B,1.53M,10.55,0.3,-2.17,1,5.91,0,flat,-0.38% period return; PE 10.55; EPS 1; margin 5.91%
2026-07-18,CABLE & ELECTRICAL GOODS,PAEL,Pak Elektron Limited,2,5,59.58,59.58,,,,37.5,66.67,50,91.67,100,-0.4,-0.4,54.43,30.68,38.64B,6.93M,9.38,0.77,0.32,4.46,5.86,0,flat,-0.4% period return; PE 9.38; EPS 4.46; margin 5.86%
2026-07-18,CABLE & ELECTRICAL GOODS,FCL,Fast Cables Limited,3,5,53.75,53.75,,,,62.5,50,50,50,50,0.5,0.5,19.15,21.98,15.45B,772.06K,,,,,,,flat,0.5% period return
2026-07-18,CABLE & ELECTRICAL GOODS,SIEM,Siemens (Pakistan) Engineering,4,5,50.83,50.83,,,,75,16.67,50,16.67,100,1.1,1.1,13.43,14.91,12.65B,30.4,48.9,2.04,-2.52,31.37,2.85,0,up,1.1% period return; PE 48.9; EPS 31.37; margin 2.85%
2026-07-18,CABLE & ELECTRICAL GOODS,EMCO,Emco Industries Limited,5,5,40,40,,,,25,50,50,25,50,-4.31,-4.31,88.94,67.27,1.83B,124.02K,,,,,,,down,-4.31% period return
2026-07-18,CEMENT,LUCK,Lucky Cement Limited,1,16,66.21,66.21,,,,61.67,52.23,89.29,73.33,50,-1.63,-1.63,18.82,31.45,652.85B,1.6M,7.83,1.62,0.16,56.88,16.86,0.9,down,-1.63% period return; PE 7.83; EPS 56.88; margin 16.86%
2026-07-18,CEMENT,FCCL,Fauji Cement Company Limited,2,16,62.53,62.53,,,,61.67,60.01,50,86.67,78.57,-1.8,-1.8,17.41,47.6,131.28B,7.46M,8.93,1.43,0.08,5.99,16.04,2.34,down,-1.8% period return; PE 8.93; EPS 5.99; margin 16.04%
2026-07-18,CEMENT,DGKC,D.G. Khan Cement Company Limited,3,16,62.09,62.09,,,,46.67,67.89,67.86,84.44,57.14,-2.86,-2.86,32.66,43.26,91.07B,5.1M,7.52,0.81,0.26,27.64,14.23,0.96,down,-2.86% period return; PE 7.52; EPS 27.64; margin 14.23%
2026-07-18,CEMENT,THCCL,Thatta Cement Company Limited,4,16,62.06,62.06,,,,78.33,40.81,67.86,71.11,42.86,0.94,0.94,53.04,59.05,33.72B,6.48M,9.34,3.31,0.05,7.24,24.4,0,flat,0.94% period return; PE 9.34; EPS 7.24; margin 24.4%
2026-07-18,CEMENT,CHCC,Cherat Cement Company Limited,5,16,60.75,60.75,,,,48.33,43.32,89.29,66.67,64.29,-2.05,-2.05,26,37.57,60.14B,271.79K,8.17,1.6,0.31,37.91,19.73,1.78,down,-2.05% period return; PE 8.17; EPS 37.91; margin 19.73%
2026-07-18,CEMENT,PIOC,Pioneer Cement Limited,6,16,56,56,,,,48.33,43.22,67.86,44.44,92.86,-1.75,-1.75,52.67,40,63.6B,524.17K,11.51,1.26,0.18,24.32,14.8,3.57,down,-1.75% period return; PE 11.51; EPS 24.32; margin 14.8%
2026-07-18,CEMENT,POWER,Power Cement Limited,7,16,54.42,54.42,,,,75,58.85,28.57,57.78,42.86,-1.7,-1.7,16.69,52.31,26.83B,1.06M,9.28,1.14,0.15,2.24,8.78,0,down,-1.7% period return; PE 9.28; EPS 2.24; margin 8.78%
2026-07-18,CEMENT,DCL,Dewan Cement Limited,8,16,52.67,52.67,,,,73.33,83.33,0,55.56,42.86,-0.82,-0.82,50.6,63.84,5.89B,3.16M,-4.57,0.24,0.04,-2.37,-4.8,0,flat,-0.82% period return; PE -4.57; EPS -2.37; margin -4.8%
2026-07-18,CEMENT,MLCF,Maple Leaf Cement Factory Limited,9,16,51.84,51.84,,,,35,51.07,60.71,91.11,42.86,-2.95,-2.95,39.26,34.51,100.04B,14.57M,8.89,1.33,0.22,10.74,15.15,0,down,-2.95% period return; PE 8.89; EPS 10.74; margin 15.15%
2026-07-18,CEMENT,SMCPL,Safe Mix Concrete Limited,10,16,51.28,51.28,,,,65,50,50,17.78,50,-1.78,-1.78,34.89,80.61,1.06B,23.68K,,,,,,,down,-1.78% period return
2026-07-18,CEMENT,GWLC,Gharibwal Cement Limited,11,16,50.38,50.38,,,,43.33,67.06,39.29,22.22,85.71,-1.55,-1.55,56.86,28.26,19.89B,150.45K,5.92,0.73,0.5,6.74,12.64,3.02,down,-1.55% period return; PE 5.92; EPS 6.74; margin 12.64%
2026-07-18,CEMENT,ACPL,Attock Cement Pakistan Limited,12,16,48.63,48.63,,,,56.67,26.74,50,24.44,100,-0.25,-0.25,43.54,10.45,31.12B,80.95K,10.8,1.3,0.78,20.97,6.74,3.75,flat,-0.25% period return; PE 10.8; EPS 20.97; margin 6.74%
2026-07-18,CEMENT,FECTC,Fecto Cement Limited,13,16,44.09,44.09,,,,21.67,73.63,39.29,22.22,71.43,-3.67,-3.67,86.52,45.76,5.26B,150.34K,7.5,1.04,-0.06,14,5.6,1.91,down,-3.67% period return; PE 7.5; EPS 14; margin 5.6%
2026-07-18,CEMENT,KOHC,Kohat Cement Company Limited,14,16,39.89,39.89,,,,15,28.08,75,53.33,42.86,-3.2,-3.2,483.87,31.46,89.43B,554.06K,9.16,1.62,0.33,10.62,25.96,0,down,-3.2% period return; PE 9.16; EPS 10.62; margin 25.96%
2026-07-18,CEMENT,DNCC,Dandot Cement Company Limited,15,16,30.5,30.5,,,,56.67,19.05,7.14,26.67,42.86,0.33,0.33,53.72,30.43,5.78B,39.52K,92.25,2.79,-0.32,-0.39,-1.76,0,flat,0.33% period return; PE 92.25; EPS -0.39; margin -1.76%
2026-07-18,CEMENT,FLYNG,Flying Cement Company Limited,16,16,23.05,23.05,,,,13.33,32.33,17.86,22.22,42.86,-6.29,-6.29,41.7,9.82,29.91B,27.94K,33.33,2.32,0.13,1.29,5.99,0,strong_down,-6.29% period return; PE 33.33; EPS 1.29; margin 5.99%
2026-07-18,CHEMICAL,GGL,Ghani Global Holdings Limited,1,20,71.68,71.68,,,,65.79,92.86,70,78.95,33.33,-1.17,-1.17,32.84,67.16,8.35B,2.03M,2.41,1.03,0.05,9.78,31.53,0,down,-1.17% period return; PE 2.41; EPS 9.78; margin 31.53%
2026-07-18,CHEMICAL,DYNO,Dynea Pakistan Limited,2,20,69.51,69.51,,,,77.63,61.57,73.33,64.91,60,0.57,0.57,4.83,37.63,6.61B,31.46K,6.35,1.22,0.69,55.14,7.33,4.64,flat,0.57% period return; PE 6.35; EPS 55.14; margin 7.33%
2026-07-18,CHEMICAL,GCIL,Ghani Chemical Industries Limited,3,20,67.96,67.96,,,,78.95,64.1,66.67,82.46,33.33,-0.74,-0.74,11.63,52.75,20.75B,3.47M,5.05,,,5.27,33.37,0,flat,-0.74% period return; PE 5.05; EPS 5.27; margin 33.37%
2026-07-18,CHEMICAL,ICL,Ittehad Chemicals Limted,4,20,62.58,62.58,,,,76.32,60.59,50,73.68,46.67,-0.83,-0.83,26.63,71.38,13.9B,93.78K,10.12,1.27,0.39,13.74,4.34,2.16,flat,-0.83% period return; PE 10.12; EPS 13.74; margin 4.34%
2026-07-18,CHEMICAL,SITC,Sitara Chemical Industries Limited,5,20,62.21,62.21,,,,82.89,47.74,66.67,47.37,40,1.21,1.21,27.71,60.85,17.79B,4.07K,12.7,0.89,0.76,65.36,4.3,1.33,up,1.21% period return; PE 12.7; EPS 65.36; margin 4.3%
2026-07-18,CHEMICAL,WAHN,Wah Noble Chemicals Limited,6,20,57.21,57.21,,,,27.63,81.02,80,33.33,53.33,-2.23,-2.23,49.3,29.36,2.62B,3.81K,5.63,0.91,0.36,51.77,9.43,3.43,down,-2.23% period return; PE 5.63; EPS 51.77; margin 9.43%
2026-07-18,CHEMICAL,BERG,Berger Paints Pakistan Limited,7,20,52.49,52.49,,,,38.16,73.08,40,54.39,73.33,-1.8,-1.8,39.37,25.44,2.48B,136.41K,8.13,0.65,,12.44,3.37,4.94,down,-1.8% period return; PE 8.13; EPS 12.44; margin 3.37%
2026-07-18,CHEMICAL,BIFO,Biafo Industries Limited,8,20,51.09,51.09,,,,48.68,32.18,60,54.39,80,-1.11,-1.11,71.65,52.53,5.6B,90.29K,12.82,1.72,0.6,9.41,12.78,6.22,down,-1.11% period return; PE 12.82; EPS 9.41; margin 12.78%
2026-07-18,CHEMICAL,SARC,Sardar Chemical Industries Limited,9,20,49.3,49.3,,,,47.37,50,50,50.88,50,-6.73,-6.73,12.18,129.78,643.56M,77.34K,,,,,,,strong_down,-6.73% period return
2026-07-18,CHEMICAL,ARPL,Archroma Pakistan Limited,10,20,49.23,49.23,,,,51.32,20.51,63.33,42.11,86.67,-0.27,-0.27,40.79,16.92,13.13B,6.5K,9.95,2.71,4.74,38.21,4.75,7.89,flat,-0.27% period return; PE 9.95; EPS 38.21; margin 4.75%
2026-07-18,CHEMICAL,PAKOXY,Pakistan Oxygen Limited,11,20,48.92,48.92,,,,32.89,47.42,80,38.6,33.33,-3.33,-3.33,24.23,39.37,25.01B,1.64K,10.63,2.01,0.15,22.58,14.35,0,down,-3.33% period return; PE 10.63; EPS 22.58; margin 14.35%
2026-07-18,CHEMICAL,DOL,Descon Oxychem Limited,12,20,47.79,47.79,,,,40.79,36.45,46.67,54.39,93.33,-1.64,-1.64,33.68,20.94,5.37B,261.6K,12.05,1.79,-4,2.55,8.79,13.04,down,-1.64% period return; PE 12.05; EPS 2.55; margin 8.79%
2026-07-18,CHEMICAL,GCWL,Ghani Chemworld Limited,13,20,46.18,46.18,,,,32.89,50,50,63.16,50,-1.87,-1.87,54.86,38.21,4.06B,1.04M,,,,,,,down,-1.87% period return
2026-07-18,CHEMICAL,LCI,Lucky Core Industries Limited,14,20,46.03,46.03,,,,30.26,38.15,63.33,49.12,66.67,-1.29,-1.29,70.72,15.31,107.12B,73.19K,11.48,1.91,0.56,20.25,8.25,4.93,down,-1.29% period return; PE 11.48; EPS 20.25; margin 8.25%
2026-07-18,CHEMICAL,DAAG,Data Agro Limited,15,20,45.92,45.92,,,,51.32,50,50,5.26,50,-2.17,-2.17,36.65,69.23,352M,1.76K,,,,,,,down,-2.17% period return
2026-07-18,CHEMICAL,BUXL,Buxly Paints Limited,16,20,41.19,41.19,,,,65.79,61.26,0,28.07,33.33,1.16,1.16,44.47,42.79,273.51M,3.49K,-11.09,1.68,0.12,-17.12,-4.42,0,up,1.16% period return; PE -11.09; EPS -17.12; margin -4.42%
2026-07-18,CHEMICAL,LPGL,Leiner Pak Gelatine Limited,17,20,40.75,40.75,,,,27.63,50,50,24.56,50,-2.85,-2.85,50.09,46.45,692.1M,5.43K,,,,,,,down,-2.85% period return
2026-07-18,CHEMICAL,LOTCHEM,Lotte Chemical Pakistan Limited,18,20,37.88,37.88,,,,40.79,19.05,13.33,75.44,100,-4.49,-4.49,17.83,58.12,44.08B,30.73M,22.82,2.53,-9.53,1.28,2.41,17.18,down,-4.49% period return; PE 22.82; EPS 1.28; margin 2.41%
2026-07-18,CHEMICAL,NRSL,Nimir Resins Limited,19,20,34.32,34.32,,,,52.63,24.64,20,40.35,33.33,-2.61,-2.61,19.8,63.06,4.75B,17.72K,16.05,1.3,1.45,2.09,2.61,0,down,-2.61% period return; PE 16.05; EPS 2.09; margin 2.61%
2026-07-18,CHEMICAL,EPCL,Engro Polymer & Chemicals Limited,20,20,30.94,30.94,,,,30.26,39.39,6.67,70.18,33.33,-2.97,-2.97,20.32,20.99,29.7B,2.28M,-10.99,1.43,1.02,-2.97,-3.28,0,down,-2.97% period return; PE -10.99; EPS -2.97; margin -3.28%
2026-07-18,COMMERCIAL BANKS,FABL,Faysal Bank Limited,1,3,67.08,67.08,,,,87.5,66.67,50,66.67,50,-0.22,-0.22,7.18,42.65,150.1B,835.68K,6.58,1.32,,15.03,11.4,6.57,flat,-0.22% period return; PE 6.58; EPS 15.03; margin 11.4%
2026-07-18,COMMERCIAL BANKS,MEBL,Meezan Bank Limited,2,3,48.75,48.75,,,,37.5,16.67,100,83.33,0,-1.11,-1.11,7.59,54.6,973.99B,1.11M,10.69,3.43,,50.58,19.77,5.27,down,-1.11% period return; PE 10.69; EPS 50.58; margin 19.77%
2026-07-18,COMMERCIAL BANKS,BIPL,BankIslami Pakistan Limited,3,3,34.17,34.17,,,,25,66.67,0,0,100,-0.29,-0.29,63.09,14.58,29.98B,799.64K,6.98,0.65,,3.87,5.45,10.17,flat,-0.29% period return; PE 6.98; EPS 3.87; margin 5.45%
2026-07-18,ENGINEERING,MUGHAL,Mughal Iron & Steel Industries Limited,1,11,62.42,62.42,,,,60,65.83,62.5,73.33,50,-1.37,-1.37,38.76,39.24,27.57B,919.55K,12.89,0.91,0.89,6.37,2.8,0,down,-1.37% period return; PE 12.89; EPS 6.37; margin 2.8%
2026-07-18,ENGINEERING,CSAP,Crescent Steel & Allied Products Limited,2,11,60.88,60.88,,,,42.5,50.83,75,66.67,100,-2,-2,36.55,34.3,8.16B,362.13K,20.67,0.91,2.97,5.08,4.79,7.14,down,-2% period return; PE 20.67; EPS 5.08; margin 4.79%
2026-07-18,ENGINEERING,KSBP,KSB Pumps Company Limited,3,11,60.81,60.81,,,,82.5,23.33,81.25,36.67,62.5,-0.45,-0.45,5.8,56.51,7.51B,295.64K,34.02,1.76,3.52,7.14,3.26,0.41,flat,-0.45% period return; PE 34.02; EPS 7.14; margin 3.26%
2026-07-18,ENGINEERING,INIL,International Industries Limited,4,11,59.54,59.54,,,,25,79.17,75,60,75,-2.09,-2.09,47.85,32.29,22.21B,162.13K,11.76,0.68,-3.78,14.32,1.72,3.56,down,-2.09% period return; PE 11.76; EPS 14.32; margin 1.72%
2026-07-18,ENGINEERING,ASL,Aisha Steel Mills Limited,5,11,54.96,54.96,,,,87.5,33.33,37.5,60,50,0.32,0.32,26.11,48.53,11.77B,2.85M,181.61,1.18,-13.43,0.07,0.28,0,flat,0.32% period return; PE 181.61; EPS 0.07; margin 0.28%
2026-07-18,ENGINEERING,MSCL,Metropolitan Steel Corporation Limited,6,11,52.33,52.33,,,,70,50,50,13.33,50,0.21,0.21,93.47,99.59,745.01M,178.44K,,,,,,,flat,0.21% period return
