date,sector,symbol,name,sector_rank,sector_count,final_score,quantitative_score,news_score,news_label,news_note,trend_score,valuation_score,profitability_score,liquidity_score,income_score,daily_return_pct,period_return_pct,distance_from_52w_high_pct,distance_from_52w_low_pct,market_cap,weekly_avg_volume,price_to_earnings,price_to_book,peg_ratio,eps,net_income_margin,dividend_yield,trend_label,key_reason
2026-07-18,ENGINEERING,ISL,International Steels Limited,7,11,52.27,52.27,,,,7.5,55.83,81.25,70,87.5,-3.19,-3.19,62.14,27.21,36.22B,347.27K,12.01,1.42,-2.92,6.93,3.59,5.4,down,-3.19% period return; PE 12.01; EPS 6.93; margin 3.59%
2026-07-18,ENGINEERING,ITTEFAQ,Ittefaq Iron Industries Limited,8,11,48.96,48.96,,,,55,66.67,12.5,76.67,50,-1.83,-1.83,38.44,58.78,1.32B,11.31M,-2.34,0.45,,-3.91,-27.88,0,down,-1.83% period return; PE -2.34; EPS -3.91; margin -27.88%
2026-07-18,ENGINEERING,BECO,Beco Steel Limited,9,11,46.08,46.08,,,,32.5,50,50,63.33,50,-1.52,-1.52,1315.38,33.33,6.5B,2.95M,,,,,,,down,-1.52% period return
2026-07-18,ENGINEERING,DADX,Dadex Eternit Limited,10,11,33.17,33.17,,,,50,50,0,6.67,50,-2.34,-2.34,27.36,123.86,1.03B,781.5,-3.16,3.97,0.05,-30.29,-37.21,0,down,-2.34% period return; PE -3.16; EPS -30.29; margin -37.21%
2026-07-18,ENGINEERING,BCL,Bolan Castings Limited,11,11,31.38,31.38,,,,37.5,20.83,25,36.67,50,-1.38,-1.38,81.17,28.53,826.02M,17.06K,-53.11,2.59,4.26,-1.36,-1.1,0,down,-1.38% period return; PE -53.11; EPS -1.36; margin -1.1%
2026-07-18,FERTILIZER,FFC,Fauji Fertilizer Company Limited,1,3,79.17,79.17,,,,75,66.67,100,100,50,0.12,0.12,24.1,29.87,794.28B,1.84M,9.23,2.91,0.14,59.83,16.49,6.98,flat,0.12% period return; PE 9.23; EPS 59.83; margin 16.49%
2026-07-18,FERTILIZER,FATIMA,Fatima Fertilizer Company Limited,2,3,47.5,47.5,,,,50,66.67,50,33.33,0,-2.67,-2.67,22.27,50.17,331.13B,1.55M,8.97,1.91,0.25,17.58,13.62,6.02,down,-2.67% period return; PE 8.97; EPS 17.58; margin 13.62%
2026-07-18,FERTILIZER,EFERT,Engro Fertilizers Limited,3,3,23.33,23.33,,,,25,16.67,0,16.67,100,-0.92,-0.92,36.98,2.79,256.67B,1.1M,11.14,6.01,-1.6,17.26,9.42,7.67,flat,-0.92% period return; PE 11.14; EPS 17.26; margin 9.42%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,COLG,Colgate-Palmolive (Pakistan) Limited,1,23,69.28,69.28,,,,67.91,51.19,90,56.06,80,-1.16,-1.16,8.38,17.57,299.71B,3.92K,16.86,8.21,0.37,73.22,14.79,4.74,down,-1.16% period return; PE 16.86; EPS 73.22; margin 14.79%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,UPFL,Unilever Pakistan Foods Limited,2,23,60.75,60.75,,,,62.5,18.25,96.67,39.39,93.33,-0.29,-0.29,46.54,11.82,160.71B,45.6,25.18,18.96,1.02,1001.9,14.74,5.78,flat,-0.29% period return; PE 25.18; EPS 1001.9; margin 14.74%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,NESTLE,Nestle Pakistan Limited,3,23,60.69,60.69,,,,67.1,22.22,80,50,100,-0.04,-0.04,38.17,8.82,345.44B,288.6,19.34,12.85,1.29,393.76,8.81,7.31,flat,-0.04% period return; PE 19.34; EPS 393.76; margin 8.81%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,PREMA,At-Tahur Limited,4,23,59.84,59.84,,,,44.91,77.78,63.33,57.58,53.33,-2.36,-2.36,78.98,36.96,6.89B,873.7K,11.52,1.13,0.25,2.73,9.01,0,down,-2.36% period return; PE 11.52; EPS 2.73; margin 9.01%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,BFAGRO,Barkat Frisian Agro Limited,5,23,59.13,59.13,,,,77.92,50,50,57.58,50,0.88,0.88,43.54,18.19,10.64B,405.07K,,,,,,,flat,0.88% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,UNITY,Unity Foods Limited,6,23,55.59,55.59,,,,34.42,97.62,30,80.3,53.33,-2.51,-2.51,213.95,34.62,12.07B,5.72M,6.32,0.65,0.11,1.6,2.34,0,down,-2.51% period return; PE 6.32; EPS 1.6; margin 2.34%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,MFFL,Mitchells Fruit Farms Limited,7,23,55.44,55.44,,,,74.19,50,50,31.82,50,-0.94,-0.94,36.73,24.12,3.97B,2.98K,,,,,,,flat,-0.94% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,BBFL,Big Bird Foods Limited,8,23,54.96,54.96,,,,60.98,50,50,66.67,50,-2.05,-2.05,33.4,26.44,12.85B,781.37K,,,,,,,down,-2.05% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,ISIL,Ismail Industries Limited,9,23,54.58,54.58,,,,65.64,36.51,60,40.91,66.67,-1.02,-1.02,22.36,12.29,128.53B,341,30.99,4.64,0.47,62.5,3.31,0.26,down,-1.02% period return; PE 30.99; EPS 62.5; margin 3.31%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,FCEPL,Frieslandcampina Engro Pakistan Limited,10,23,53.85,53.85,,,,66.77,35.32,50,51.52,73.33,-2.07,-2.07,15.35,60.21,78.43B,354.78K,22.69,4.17,0.66,4.51,3.23,3.42,down,-2.07% period return; PE 22.69; EPS 4.51; margin 3.23%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,QUICE,Quice Food Industries Limited,11,23,51.16,51.16,,,,50.32,50,50,60.61,50,-3.38,-3.38,34.29,356.72,3.38B,858.51K,,,,,,,down,-3.38% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,MFL,Matco Foods Limited,12,23,50.76,50.76,,,,27.16,92.46,36.67,50,53.33,-2.32,-2.32,103.25,7.88,5.16B,398.65K,10.2,0.48,0.21,4.13,1.98,0,down,-2.32% period return; PE 10.2; EPS 4.13; margin 1.98%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,RMPL,Rafhan Maize Products Company Limited,13,23,50.47,50.47,,,,18.51,40.48,90,36.36,86.67,-4.64,-4.64,46.67,8.81,85.43B,80,12.92,2.74,3.23,715.93,9.02,5.13,down,-4.64% period return; PE 12.92; EPS 715.93; margin 9.02%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,GDL,Ghani Dairies Limited,14,23,50.23,50.23,,,,47.24,50,50,60.61,50,-0.96,-0.96,77.8,3.23,7.97B,985.37K,,,,,,,flat,-0.96% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,BNL,Bunnys Limited,15,23,49.12,49.12,,,,28.57,69.05,43.33,71.21,53.33,-1.48,-1.48,2467.37,0.76,4.44B,2.23M,9.97,1.51,0.61,0.67,5.69,0,down,-1.48% period return; PE 9.97; EPS 0.67; margin 5.69%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,FFL,Fauji Foods Limited,16,23,47.96,47.96,,,,63.58,35.71,30,71.21,53.33,-1.13,-1.13,43.47,19.14,42.03B,2.64M,37.52,3.84,-0.11,0.44,3.79,0,down,-1.13% period return; PE 37.52; EPS 0.44; margin 3.79%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,TREET,Treet Corporation Limited,17,23,47.93,47.93,,,,47.19,64.68,20,72.73,53.33,-1.68,-1.68,62.28,16.62,8.46B,2.2M,17.61,1.04,0.49,1.29,1.81,0,down,-1.68% period return; PE 17.61; EPS 1.29; margin 1.81%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,WAHDAT,Wahdat Poultry Farm Limited,18,23,45.83,45.83,,,,37.12,50,50,46.97,50,-2.39,-2.39,24.1,5.66,5.88B,357.69K,,,,,,,down,-2.39% period return
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,GIL,Good Luck Industries Ltd.,19,23,42.25,42.25,,,,62.5,33.33,36.67,0,60,,,-100,,0,0,115.63,0,-14.54,15.14,0.25,0.19,unknown,PE 115.63; EPS 15.14; margin 0.25%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,TOMCL,The Organic Meat Company Limited,20,23,40.55,40.55,,,,29.49,38.49,36.67,75.76,53.33,-4.43,-4.43,99.97,34.03,7.45B,2.23M,20.62,1.13,2.25,1.84,2.74,0,down,-4.43% period return; PE 20.62; EPS 1.84; margin 2.74%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,CLOV,Clover Pakistan Limited,21,23,40.31,40.31,,,,20.18,54.76,36.67,60.61,53.33,-3.33,-3.33,1075.6,14.42,2.94B,1.92M,12.34,4.03,-0.32,0.61,4.44,0,down,-3.33% period return; PE 12.34; EPS 0.61; margin 4.44%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,SCL,Shield Corporation Limited,22,23,38.94,38.94,,,,81.66,29.76,0,16.67,53.33,-0,-0,49.99,160.44,2.93B,434.4,-13.91,9.44,1.05,-53.91,-8.05,0,flat,-0% period return; PE -13.91; EPS -53.91; margin -8.05%
2026-07-18,FOOD & PERSONAL CARE PRODUCTS,ZIL,ZIL Limited,23,23,35.9,35.9,,,,14.12,50,50,16.67,50,-6.43,-6.43,108.54,15.41,2.12B,599.4,,,,,,,strong_down,-6.43% period return
2026-07-18,GLASS & CERAMICS,GHGL,Ghani Glass Limited,1,7,64.72,64.72,,,,70.83,69.44,50,61.11,75,-1.27,-1.27,34.63,39.7,38.8B,220.72K,6.25,0.96,0.25,6.21,13.11,5.15,down,-1.27% period return; PE 6.25; EPS 6.21; margin 13.11%
2026-07-18,GLASS & CERAMICS,FRCL,Frontier Ceramics Limited,2,7,62.78,62.78,,,,100,50,50,27.78,50,6.99,6.99,10.72,179.25,4.05B,4.04K,,,,,,,strong_up,6.99% period return
2026-07-18,GLASS & CERAMICS,TGL,Tariq Glass Industries Limited,3,7,59.79,59.79,,,,45.83,50,87.5,66.67,50,-2.61,-2.61,53.49,48.37,32.7B,231.68K,7.76,1.33,0.25,24.49,13.38,3.69,down,-2.61% period return; PE 7.76; EPS 24.49; margin 13.38%
2026-07-18,GLASS & CERAMICS,GVGL,Ghani Value Glass Limited,4,7,48.4,48.4,,,,20.83,27.78,87.5,33.33,100,-3.52,-3.52,40.19,22.57,8.02B,2.97K,8.05,1.59,,6.64,15.54,5.61,down,-3.52% period return; PE 8.05; EPS 6.64; margin 15.54%
2026-07-18,GLASS & CERAMICS,KCL,Karam Ceramics Limited,5,7,39.58,39.58,,,,20.83,50,50,33.33,50,-7.19,-7.19,38.42,22.91,2.06B,308.4,,,,,,,strong_down,-7.19% period return
2026-07-18,GLASS & CERAMICS,STCL,Shabbir Tiles & Ceramics Limited,6,7,38.75,38.75,,,,50,58.33,0,66.67,25,0.18,0.18,72.91,31.23,2.69B,303.64K,-2.78,1.54,0.14,-4.03,-8,0,flat,0.18% period return; PE -2.78; EPS -4.03; margin -8%
2026-07-18,GLASS & CERAMICS,GGGL,Ghani Global Glass Limited,7,7,35.69,35.69,,,,41.67,33.33,25,61.11,25,-1.45,-1.45,63.87,31.79,2.12B,665.24K,16.48,0.72,0.78,0.54,4.51,0,down,-1.45% period return; PE 16.48; EPS 0.54; margin 4.51%
2026-07-18,INSURANCE,PAKQATAR,Pak Qatar Family Takaful Limited,1,2,51.67,51.67,,,,50,50,50,66.67,50,-2.6,-2.6,35.05,42.85,5.02B,639.51K,,,,,,,down,-2.6% period return
2026-07-18,INSURANCE,PQGTL,Pak Qatar General Takaful Limited,2,2,48.33,48.33,,,,50,50,50,33.33,50,-1.77,-1.77,37.21,40.78,1.46B,187.18K,,,,,,,down,-1.77% period return
2026-07-18,INV. BANKS / INV. COS. / SECURITIES COS.,ENGROH,Engro Holdings Limited,1,1,50,50,,,,50,50,50,50,50,-2.14,-2.14,9.72,36.44,332.01B,3.06M,4.98,,0.32,53.18,10.18,0,down,-2.14% period return; PE 4.98; EPS 53.18; margin 10.18%
2026-07-18,LEATHER & TANNERIES,SRVI,Service Industries Limited,1,4,73.19,73.19,,,,83.33,66.67,75,77.78,50,-0.93,-0.93,19.89,81.88,96.57B,8.86K,6.25,3.69,0.09,223.93,6.65,0.85,flat,-0.93% period return; PE 6.25; EPS 223.93; margin 6.65%
2026-07-18,LEATHER & TANNERIES,SGF,Service GlobalFootwear Limited,2,4,68.75,68.75,,,,83.33,33.33,75,66.67,100,-0.21,-0.21,22.05,62.58,24B,282.12K,10.42,2.7,,11.16,12.03,1.72,flat,-0.21% period return; PE 10.42; EPS 11.16; margin 12.03%
2026-07-18,LEATHER & TANNERIES,LEUL,Leather Up Limited,3,4,39.44,39.44,,,,16.67,50,50,44.44,50,-7.09,-7.09,73.88,62.27,250.8M,22.54K,,,,,,,strong_down,-7.09% period return
2026-07-18,LEATHER & TANNERIES,BATA,Bata Pakistan Limited,4,4,18.61,18.61,,,,16.67,50,0,11.11,0,-1.51,-1.51,82.26,9.73,7.26B,932.2,-2.61,2.4,0.12,-368,-15.26,0,down,-1.51% period return; PE -2.61; EPS -368; margin -15.26%
2026-07-18,MISCELLANEOUS,SHFA,Shifa International Hospitals Limited,1,11,67.56,67.56,,,,47.78,55.56,100,76.67,66.67,-0.99,-0.99,16.16,24.89,33.48B,30.71K,12.9,2.02,0.26,41.05,8.72,0.94,flat,-0.99% period return; PE 12.9; EPS 41.05; margin 8.72%
2026-07-18,MISCELLANEOUS,ECOP,Ecopack Limited,2,11,61.72,61.72,,,,30,88.89,50,80,100,-1.42,-1.42,50.31,53.93,2.51B,82.09K,6.78,1.39,0.16,7.67,5.37,3.84,down,-1.42% period return; PE 6.78; EPS 7.67; margin 5.37%
2026-07-18,MISCELLANEOUS,OML,Olympia Mills Limited,3,11,61.67,61.67,,,,88.89,50,50,50,50,3.44,3.44,0.13,316.98,1.29B,85.56K,,,,,,,up,3.44% period return
2026-07-18,MISCELLANEOUS,GEMPACRA,The Pakistan Credit Rating Agency Ltd,4,11,57.75,57.75,,,,81.39,50,50,33.33,50,10.06,10.06,23.67,80.09,2.95B,1,,,,,,,strong_up,10.06% period return
2026-07-18,MISCELLANEOUS,UDPL,United Distributors Pakistan Limited,5,11,52.75,52.75,,,,56.94,50,50,56.67,50,0.86,0.86,38.47,73.11,4.3B,19.77K,,,,,,,flat,0.86% period return
2026-07-18,MISCELLANEOUS,GOC,GOC (Pak) Limited.,6,11,48.97,48.97,,,,89.17,22.22,33.33,50,33.33,5.04,5.04,2.18,160.55,1.47B,48.26K,48.41,2.05,1.71,4.14,6.12,0.5,strong_up,5.04% period return; PE 48.41; EPS 4.14; margin 6.12%
2026-07-18,MISCELLANEOUS,AKGL,Al-Khair Gadoon Limited,7,11,47.08,47.08,,,,52.5,50,50,13.33,50,,,37.64,,499.5M,328.5,,,,,,,unknown,
2026-07-18,MISCELLANEOUS,UDLI,UDL International Limited,8,11,46.67,46.67,,,,37.78,50,50,53.33,50,-2.24,-2.24,42.3,115.64,629.36M,58.27K,,,,,,,down,-2.24% period return
2026-07-18,MISCELLANEOUS,MWMP,Mandviwala Mauser Plastic Industries,9,11,42.83,42.83,,,,25,50,50,53.33,50,-2.36,-2.36,173.56,123.42,1.8B,36.01K,,,,,,,down,-2.36% period return
2026-07-18,MISCELLANEOUS,UBDL,United Brands Limited,10,11,35.75,35.75,,,,10.28,50,50,26.67,50,-4.83,-4.83,45.88,18.19,2.17B,6.98K,,,,,,,down,-4.83% period return
2026-07-18,MISCELLANEOUS,PSEL,Pakistan Services Limited,11,11,28.58,28.58,,,,30.28,33.33,16.67,70,0,0.48,0.48,80.08,13.63,29.53B,867.6,184.72,0.66,5.65,5.58,1.22,0,flat,0.48% period return; PE 184.72; EPS 5.58; margin 1.22%
2026-07-18,MODARABAS,FHAM,First Habib Modaraba,1,19,80.72,80.72,,,,70.83,100,87.5,75.93,50,1.03,1.03,18.62,39.82,3.69B,11.7K,4.42,0.6,0.11,7.53,17.05,6.76,up,1.03% period return; PE 4.42; EPS 7.53; margin 17.05%
2026-07-18,MODARABAS,OLPM,OLP Modaraba,2,19,69.42,69.42,,,,72.22,61.11,62.5,68.52,100,1.21,1.21,3.92,31.58,1.13B,11.92K,6.39,0.85,-1.79,3.44,9.88,13.32,up,1.21% period return; PE 6.39; EPS 3.44; margin 9.88%
2026-07-18,MODARABAS,FANM,First Al-Noor Modaraba,3,19,57.55,57.55,,,,76.39,50,50,46.3,50,1.59,1.59,40.83,80.94,177.64M,524.84K,,,,,,,up,1.59% period return
2026-07-18,MODARABAS,PIM,Popular Islamic Modaraba,4,19,56.62,56.62,,,,81.94,50,50,20.37,50,7.93,7.93,27.88,51.61,490M,2.84K,,,,,,,strong_up,7.93% period return
2026-07-18,MODARABAS,FTSM,First Tri-Star Modaraba,5,19,54.81,54.81,,,,66.67,50,50,48.15,50,-0.48,-0.48,70.91,189.5,705.79M,12.17K,,,,,,,flat,-0.48% period return
2026-07-18,MODARABAS,WASL,Wasl Mobility Modaraba,6,19,54.44,54.44,,,,55.56,50,50,77.78,50,-2.44,-2.44,2.5,38.98,962.7M,2.29M,,,,,,,down,-2.44% period return
2026-07-18,MODARABAS,FIBLM,First IBL Modaraba,7,19,52.59,52.59,,,,54.17,38.89,75,53.7,25,-1.41,-1.41,76.23,129.45,273.7M,586.47K,13.47,1.1,0.39,0.94,43.94,0,down,-1.41% period return; PE 13.47; EPS 0.94; margin 43.94%
2026-07-18,MODARABAS,GEMBCEM,Burj Clean Energy Modaraba(GEM),8,19,52.45,52.45,,,,62.5,50,50,37.04,50,0,0,20.83,24.48,1.2B,2.3K,,,,,,,flat,0% period return
2026-07-18,MODARABAS,TRSM,Trust Modaraba,9,19,47.41,47.41,,,,33.33,50,50,74.07,50,-3.07,-3.07,362.56,93.62,461.6M,842.36K,,,,,,,down,-3.07% period return
2026-07-18,MODARABAS,FEM,First Equity Modaraba,10,19,47.31,47.31,,,,36.11,50,50,64.81,50,-7.25,-7.25,59.03,152.95,583.66M,267.52K,,,,,,,strong_down,-7.25% period return
2026-07-18,MODARABAS,FECM,First Elite Capital Modaraba,11,19,47.18,47.18,,,,43.06,50,50,42.59,50,-0.79,-0.79,223.1,50.3,200.26M,11.32K,,,,,,,flat,-0.79% period return
2026-07-18,MODARABAS,FIMM,First Imrooz Modaraba,12,19,45.51,45.51,,,,43.06,50,50,25.93,50,0,0,98.84,15.35,600M,234.6,,,,,,,flat,0% period return
2026-07-18,MODARABAS,FFLM,First Fidelity Leasing Modaraba,13,19,45.46,45.46,,,,30.56,50,50,62.96,50,-7.4,-7.4,79.85,244.09,399.9M,640.38K,,,,,,,strong_down,-7.4% period return
2026-07-18,MODARABAS,BFMOD,B.F. Modaraba,14,19,45.23,45.23,,,,40.28,50,50,31.48,50,-3.96,-3.96,72.09,125.7,169.62M,64.82K,,,,,,,down,-3.96% period return
2026-07-18,MODARABAS,ORM,Orient Rental Mod,15,19,45,45,,,,33.33,50,50,50,50,-2.72,-2.72,62.07,12.61,777M,50.06K,,,,,,,down,-2.72% period return
2026-07-18,MODARABAS,SINDM,Sindh Modaraba,16,19,43.61,43.61,,,,30.56,50,50,44.44,50,-3.96,-3.96,80.84,90.08,1.03B,16.86K,,,,,,,down,-3.96% period return
2026-07-18,MODARABAS,FPRM,First Paramount Modaraba,17,19,43.47,43.47,,,,31.94,50,50,38.89,50,-6.91,-6.91,31.3,43.78,178.42M,56.84K,,,,,,,strong_down,-6.91% period return
2026-07-18,MODARABAS,FTMM,First Treet Manufacturing Modaraba,18,19,34.72,34.72,,,,43.06,16.67,25,38.89,75,-2.92,-2.92,45.88,46.14,3.18B,4.42K,26.19,1.14,-1.46,0.5,2.47,7.45,down,-2.92% period return; PE 26.19; EPS 0.5; margin 2.47%
2026-07-18,MODARABAS,FPJM,First Punjab Modaraba,19,19,30.74,30.74,,,,47.22,33.33,0,57.41,25,-6.44,-6.44,35.78,169.93,375.58M,2.74M,-3.43,-0.81,0.49,-3.22,-38.72,0,strong_down,-6.44% period return; PE -3.43; EPS -3.22; margin -38.72%
2026-07-18,OIL & GAS EXPLORATION COMPANIES,OGDC,Oil & Gas Development Company Limited,1,3,66.25,66.25,,,,75,33.33,75,66.67,100,-1.76,-1.76,10.71,43.87,1.37T,5.03M,8.79,0.97,0.78,36.17,39.85,5.03,down,-1.76% period return; PE 8.79; EPS 36.17; margin 39.85%
