date,sector,symbol,name,sector_rank,sector_count,final_score,quantitative_score,news_score,news_label,news_note,trend_score,valuation_score,profitability_score,liquidity_score,income_score,daily_return_pct,period_return_pct,distance_from_52w_high_pct,distance_from_52w_low_pct,market_cap,weekly_avg_volume,price_to_earnings,price_to_book,peg_ratio,eps,net_income_margin,dividend_yield,trend_label,key_reason
2026-07-18,OIL & GAS EXPLORATION COMPANIES,MARI,Mari Energies Limited,2,3,54.17,54.17,,,,62.5,33.33,75,33.33,50,-1.28,-1.28,21.74,19.92,784.02B,659.87K,11.43,2.75,0.49,57.11,37.45,4.59,down,-1.28% period return; PE 11.43; EPS 57.11; margin 37.45%
2026-07-18,OIL & GAS EXPLORATION COMPANIES,PPL,Pakistan Petroleum Limited,3,3,29.58,29.58,,,,12.5,83.33,0,50,0,-2.34,-2.34,29.52,36.37,597.91B,4.18M,7.58,0.8,,28.99,33.84,3.87,down,-2.34% period return; PE 7.58; EPS 28.99; margin 33.84%
2026-07-18,OIL & GAS MARKETING COMPANIES,PSO,Pakistan State Oil Company Limited,1,7,76.67,76.67,,,,41.67,100,83.33,83.33,100,-1.83,-1.83,45.77,8.6,163.21B,2.6M,3.75,0.56,0.03,92.73,1.35,2.88,down,-1.83% period return; PE 3.75; EPS 92.73; margin 1.35%
2026-07-18,OIL & GAS MARKETING COMPANIES,BPL,Burshane LPG (Pakistan) Limited,2,7,56.67,56.67,,,,83.33,50,50,16.67,50,1.47,1.47,48.03,173.36,1.23B,52.05K,,,,,,,up,1.47% period return
2026-07-18,OIL & GAS MARKETING COMPANIES,SNGP,Sui Northern Gas Pipelines Limited,3,7,55.69,55.69,,,,54.17,50,50,77.78,66.67,-2.28,-2.28,32.66,29.19,68.17B,3.37M,3.86,0.86,-0.85,22.94,1.17,2.57,down,-2.28% period return; PE 3.86; EPS 22.94; margin 1.17%
2026-07-18,OIL & GAS MARKETING COMPANIES,SPSL,Sitara Petroleum Service Limited,4,7,55,55,,,,66.67,50,50,50,50,-1.21,-1.21,30.42,0.45,30.2B,5.8M,,,,,,,down,-1.21% period return
2026-07-18,OIL & GAS MARKETING COMPANIES,WAFI,Wafi Energy Pakistan Limited,5,7,42.78,42.78,,,,33.33,50,50,27.78,50,-2.39,-2.39,41.09,11.68,39.44B,127.42K,,,,,,,down,-2.39% period return
2026-07-18,OIL & GAS MARKETING COMPANIES,HTL,Hi-Tech Lubricants Limited,6,7,35.69,35.69,,,,12.5,50,66.67,27.78,0,-2.39,-2.39,66.21,29.02,5.57B,654.07K,8.24,0.85,1.02,3.83,1.49,0,down,-2.39% period return; PE 8.24; EPS 3.83; margin 1.49%
2026-07-18,OIL & GAS MARKETING COMPANIES,SSGC,Sui Southern Gas Company Limited,7,7,27.5,27.5,,,,58.33,0,0,66.67,33.33,-1.3,-1.3,59.8,52.1,25.48B,7.79M,10.95,1.94,88,-2.87,-0.65,1.17,down,-1.3% period return; PE 10.95; EPS -2.87; margin -0.65%
2026-07-18,"PAPER, BOARD & PACKAGING",PPP,Pakistan Paper Products Limited,1,10,73.23,73.23,,,,55.56,79.17,93.75,33.33,100,0.36,0.36,105.93,48.88,1.08B,5.99K,5.77,0.6,0.3,17.67,7.84,2.98,flat,0.36% period return; PE 5.77; EPS 17.67; margin 7.84%
2026-07-18,"PAPER, BOARD & PACKAGING",IPAK,International Packaging Films Limited,2,10,62.55,62.55,,,,63.89,43.33,75,62.96,75,-1.92,-1.92,6.44,69.84,26.25B,436.15K,6.57,2.05,,3.81,7.22,2.61,down,-1.92% period return; PE 6.57; EPS 3.81; margin 7.22%
2026-07-18,"PAPER, BOARD & PACKAGING",CPPL,Cherat Packaging Limited,3,10,59.63,59.63,,,,66.67,48.33,50,62.96,87.5,-1.17,-1.17,17.91,65.13,5.25B,361.95K,71.35,0.61,-5.33,1.5,0.52,2.8,down,-1.17% period return; PE 71.35; EPS 1.5; margin 0.52%
2026-07-18,"PAPER, BOARD & PACKAGING",MACFL,MACPAC Films Limited,4,10,56.62,56.62,,,,86.11,17.5,62.5,70.37,37.5,0.37,0.37,29.38,244.42,3.99B,1.56M,31.54,1.71,7.31,2.13,1.96,0.74,flat,0.37% period return; PE 31.54; EPS 2.13; margin 1.96%
2026-07-18,"PAPER, BOARD & PACKAGING",SPEL,SPEL Limited,5,10,55.61,55.61,,,,22.22,53.33,93.75,59.26,62.5,-2.4,-2.4,71,48.37,9.75B,1.16M,7.67,1.45,0.18,6.37,13,2.46,down,-2.4% period return; PE 7.67; EPS 6.37; margin 13%
2026-07-18,"PAPER, BOARD & PACKAGING",GEMPAPL,Pak Agro Packaging Limited(GEM),6,10,47.5,47.5,,,,47.22,50,50,33.33,50,0,0,61.7,30.56,235M,1.77K,,,,,,,flat,0% period return
2026-07-18,"PAPER, BOARD & PACKAGING",PKGS,Packages Limited,7,10,46.9,46.9,,,,75,45.83,12.5,48.15,50,0.75,0.75,7.42,30.48,71.14B,6.65K,-84.4,1.08,-3.57,-9.43,-0.43,2.09,flat,0.75% period return; PE -84.4; EPS -9.43; margin -0.43%
2026-07-18,"PAPER, BOARD & PACKAGING",MERIT,Merit Packaging Limited,8,10,40.09,40.09,,,,47.22,70.83,12.5,25.93,25,-1.71,-1.71,50.2,37.75,1.96B,182.39K,-5.59,0.83,0.01,-1.75,-10.52,0,down,-1.71% period return; PE -5.59; EPS -1.75; margin -10.52%
2026-07-18,"PAPER, BOARD & PACKAGING",RPL,Roshan Packages Limited,9,10,35.76,35.76,,,,19.44,50,37.5,55.56,25,-3.45,-3.45,51.82,37.5,2.34B,840.28K,130.95,0.27,-36.4,0.13,0.16,0,down,-3.45% period return; PE 130.95; EPS 0.13; margin 0.16%
2026-07-18,"PAPER, BOARD & PACKAGING",CEPB,Century Paper & Board Mills Limited,10,10,27.34,27.34,,,,16.67,41.67,12.5,62.96,25,-2.35,-2.35,62.94,16.55,11.51B,580.48K,-15.33,0.88,1.03,-1.87,-1.96,0,down,-2.35% period return; PE -15.33; EPS -1.87; margin -1.96%
2026-07-18,PHARMACEUTICALS,GLAXO,GlaxoSmithKline Pakistan Limited,1,14,76.39,76.39,,,,65.38,84.85,81.82,69.23,81.82,-0.35,-0.35,28.56,22.06,113.93B,313.16K,9.54,3.14,0.18,33,15.6,4.36,flat,-0.35% period return; PE 9.54; EPS 33; margin 15.6%
2026-07-18,PHARMACEUTICALS,HPL,Hoechst Pakistan Limited,2,14,66.52,66.52,,,,75,50.61,77.27,20.51,100,-0.38,-0.38,21.36,37.73,38.86B,111,13.07,4.36,0.28,317.04,9.84,5.96,flat,-0.38% period return; PE 13.07; EPS 317.04; margin 9.84%
2026-07-18,PHARMACEUTICALS,HINOON,Highnoon Laboratories Limited,3,14,66.4,66.4,,,,61.54,50,81.82,58.97,90.91,-0.56,-0.56,26.62,29.72,51.93B,26.67K,12.96,3.51,0.3,75.63,14.32,5.1,flat,-0.56% period return; PE 12.96; EPS 75.63; margin 14.32%
2026-07-18,PHARMACEUTICALS,HALEON,Haleon Pakistan Limited,4,14,62.33,62.33,,,,59.62,57.27,81.82,51.28,45.45,-0.32,-0.32,32.97,15.96,88.91B,45.12K,12.32,6.1,0.19,55.96,15.35,3.6,flat,-0.32% period return; PE 12.32; EPS 55.96; margin 15.35%
2026-07-18,PHARMACEUTICALS,ABOT,Abbott Laboratories (Pakistan) Limited,5,14,55.69,55.69,,,,25,64.85,77.27,53.85,72.73,-1.94,-1.94,37.1,15.85,93.11B,30.9K,11.21,2.76,0.63,84.85,10.97,4.21,down,-1.94% period return; PE 11.21; EPS 84.85; margin 10.97%
2026-07-18,PHARMACEUTICALS,CPHL,Citi Pharma Ltd.,6,14,52.06,52.06,,,,53.85,59.09,27.27,79.49,63.64,-0.25,-0.25,39.35,8.03,17.09B,784.26K,15.19,1.56,,4.8,7.92,4.17,flat,-0.25% period return; PE 15.19; EPS 4.8; margin 7.92%
2026-07-18,PHARMACEUTICALS,FEROZ,Ferozsons Laboratories Limited,7,14,51.84,51.84,,,,86.54,52.42,22.73,43.59,27.27,-0.13,-0.13,22.9,31.9,16.8B,11.57K,15.23,1.3,0.79,21.66,4.15,1.03,flat,-0.13% period return; PE 15.23; EPS 21.66; margin 4.15%
2026-07-18,PHARMACEUTICALS,AGP,AGP Limited,8,14,50.16,50.16,,,,38.46,53.94,50,71.79,54.55,-1.45,-1.45,32.06,20.17,54.84B,294.86K,14.61,3.36,0.26,13.41,13.14,4.08,down,-1.45% period return; PE 14.61; EPS 13.41; margin 13.14%
2026-07-18,PHARMACEUTICALS,LIVEN,Liven Pharma Limited,9,14,43.91,43.91,,,,40.38,50,50,17.95,50,-0.92,-0.92,117.74,31.74,4.14B,36.03K,,,,,,,flat,-0.92% period return
2026-07-18,PHARMACEUTICALS,MACTER,Macter International Limited,10,14,43.56,43.56,,,,57.69,41.21,31.82,43.59,36.36,1.78,1.78,56.91,10.8,12.95B,19.78K,15.88,3.21,0.29,17.8,6.82,1.34,up,1.78% period return; PE 15.88; EPS 17.8; margin 6.82%
2026-07-18,PHARMACEUTICALS,BFBIO,BF Biosciences Limited,11,14,42.95,42.95,,,,26.92,50,50,48.72,50,-1.1,-1.1,44.21,6.23,11.64B,117.88K,,,,,,,down,-1.1% period return
2026-07-18,PHARMACEUTICALS,OTSU,Otsuka Pakistan Limited,12,14,40.01,40.01,,,,53.85,27.88,50,25.64,18.18,-2.07,-2.07,11.56,57.49,4.86B,26.02K,13.95,4.52,1.82,28.78,8.39,0,down,-2.07% period return; PE 13.95; EPS 28.78; margin 8.39%
2026-07-18,PHARMACEUTICALS,SEARL,The Searle Company Limited,13,14,29.11,29.11,,,,30.77,27.27,9.09,89.74,18.18,-1.38,-1.38,50.17,19.84,53.83B,1.98M,44.95,1.57,185.25,2.04,6.01,0,down,-1.38% period return; PE 44.95; EPS 2.04; margin 6.01%
2026-07-18,PHARMACEUTICALS,IBLHL,IBL HealthCare Limited,14,14,23.6,23.6,,,,25,30.61,9.09,43.59,18.18,-5.29,-5.29,66.41,43.25,5.08B,159.24K,21.14,2.04,5.55,2.44,5.36,0,strong_down,-5.29% period return; PE 21.14; EPS 2.44; margin 5.36%
2026-07-18,POWER GENERATION & DISTRIBUTION,HUBC,The Hub Power Company Limited,1,7,75.56,75.56,,,,75,50,100,88.89,66.67,-1.31,-1.31,14.62,51.47,282.92B,3.43M,6.29,1.25,-5,34.65,63.41,11.46,down,-1.31% period return; PE 6.29; EPS 34.65; margin 63.41%
2026-07-18,POWER GENERATION & DISTRIBUTION,KOHE,Kohinoor Energy Limited,2,7,62.92,62.92,,,,62.5,83.33,66.67,33.33,33.33,-0.26,-0.26,50.96,26.2,2.64B,94.05K,3.95,0.58,-0.38,3.94,15.83,0,flat,-0.26% period return; PE 3.95; EPS 3.94; margin 15.83%
2026-07-18,POWER GENERATION & DISTRIBUTION,SGPL,S.G. Power Limited,3,7,51.11,51.11,,,,50,50,50,61.11,50,-5.25,-5.25,32.26,1255.42,1.74B,2.24M,,,,,,,strong_down,-5.25% period return
2026-07-18,POWER GENERATION & DISTRIBUTION,EPQL,Engro Powergen Qadirpur Limited,4,7,49.86,49.86,,,,54.17,38.89,33.33,55.56,100,-0.35,-0.35,36.59,14.84,8.29B,327.09K,13.75,0.73,-4.92,1.86,5.05,45.88,flat,-0.35% period return; PE 13.75; EPS 1.86; margin 5.05%
2026-07-18,POWER GENERATION & DISTRIBUTION,SEL,Sitara Energy Limited,5,7,45.28,45.28,,,,41.67,50,50,27.78,50,-2.68,-2.68,51.01,184.35,576.01M,18.02K,,,,,,,down,-2.68% period return
2026-07-18,POWER GENERATION & DISTRIBUTION,GEMMEL,Mughal Energy Limited(GEM),6,7,34.72,34.72,,,,8.33,50,50,22.22,50,-9.08,-9.08,57.7,29.48,4.8B,127.25,,,,,,,strong_down,-9.08% period return
2026-07-18,POWER GENERATION & DISTRIBUTION,KEL,K-Electric Limited,7,7,34.44,34.44,,,,58.33,27.78,0,66.67,33.33,-2.13,-2.13,30.34,49.69,202.97B,31.55M,10.6,1.76,,0.42,2.19,0,down,-2.13% period return; PE 10.6; EPS 0.42; margin 2.19%
2026-07-18,PROPERTY,BRRG,B.R.R Guardian Limited,1,2,55.83,55.83,,,,75,50,50,33.33,50,0,0,12.02,74.42,4.56B,15.16K,,,,,,,flat,0% period return
2026-07-18,PROPERTY,JVDC,Javedan Corporation Limited,2,2,47.5,47.5,,,,25,50,50,100,50,-0.29,-0.29,13.28,122.07,55.1B,955.94K,9.51,1.99,-0.01,10.67,38.34,7.77,flat,-0.29% period return; PE 9.51; EPS 10.67; margin 38.34%
2026-07-18,REAL ESTATE INVESTMENT TRUST,DCR,Dolmen City REIT,1,4,65.56,65.56,,,,100,50,50,55.56,50,-0.1,-0.1,8.8,37.71,85.43B,522.82K,16.63,1.12,,2.31,78.71,6.64,flat,-0.1% period return; PE 16.63; EPS 2.31; margin 78.71%
2026-07-18,REAL ESTATE INVESTMENT TRUST,SRR,Signature Residency Reit,2,4,47.22,47.22,,,,50,50,50,22.22,50,-0.25,-0.25,29.15,6.55,536.58M,56.85K,,,,,,,flat,-0.25% period return
2026-07-18,REAL ESTATE INVESTMENT TRUST,TPLRF1,TPL REIT Fund I,3,4,43.89,43.89,,,,16.67,50,50,88.89,50,-1.08,-1.08,82.26,34.53,18.52B,15.58M,,,,,,,down,-1.08% period return
2026-07-18,REAL ESTATE INVESTMENT TRUST,IREIT,Image Reit,4,4,43.33,43.33,,,,33.33,50,50,33.33,50,-0.25,-0.25,61.51,11.29,2.23B,522.35K,,,,,,,flat,-0.25% period return
2026-07-18,REFINERY,PRL,Pakistan Refinery Limited,1,4,61.94,61.94,,,,100,50,33.33,44.44,66.67,6.67,6.67,2.49,92.2,28.09B,21.18M,1.48,0.73,0.01,19.07,3.89,0,strong_up,6.67% period return; PE 1.48; EPS 19.07; margin 3.89%
2026-07-18,REFINERY,ATRL,Attock Refinery Limited,2,4,51.11,51.11,,,,8.33,27.78,100,66.67,100,0.35,0.35,11.65,50.75,95.97B,701.08K,4.99,0.56,-0.01,180.56,6.62,0.83,flat,0.35% period return; PE 4.99; EPS 180.56; margin 6.62%
2026-07-18,REFINERY,CNERGY,Cnergyico PK  Limited,3,4,46.94,46.94,,,,41.67,55.56,33.33,55.56,66.67,1.98,1.98,4.79,67.12,53.89B,77.76M,2.35,0.24,0.06,2.78,4.49,0,up,1.98% period return; PE 2.35; EPS 2.78; margin 4.49%
2026-07-18,REFINERY,NRL,National Refinery Limited,4,4,45.83,45.83,,,,50,50,33.33,33.33,66.67,2.87,2.87,20.4,77.04,31.71B,2.4M,2.68,0.53,0.01,108.68,2.33,0,up,2.87% period return; PE 2.68; EPS 108.68; margin 2.33%
2026-07-18,SUGAR & ALLIED INDUSTRIES,BAFS,Baba Farid Sugar Mills Limited,1,18,73.98,73.98,,,,95.59,53.94,91.18,37.25,52.94,9.86,9.86,13.37,554,3.96B,3.58K,6.87,1.93,0.04,60.89,8.1,0.48,strong_up,9.86% period return; PE 6.87; EPS 60.89; margin 8.1%
2026-07-18,SUGAR & ALLIED INDUSTRIES,JDWS,JDW Sugar Mills Limited,2,18,70.09,70.09,,,,67.65,54.69,91.18,45.1,88.24,-0.32,-0.32,7.78,22.04,55B,182.4,5.51,1.41,0.13,172.77,7.74,5.25,flat,-0.32% period return; PE 5.51; EPS 172.77; margin 7.74%
2026-07-18,SUGAR & ALLIED INDUSTRIES,FRSM,Faran Sugar Mills Limited,3,18,65.23,65.23,,,,63.24,77.59,70.59,45.1,47.06,0,0,29.55,43.19,1.94B,4.92K,2.83,0.88,0.03,17.31,5.93,0,flat,0% period return; PE 2.83; EPS 17.31; margin 5.93%
2026-07-18,SUGAR & ALLIED INDUSTRIES,MRNS,Mehran Sugar Mills Limited,4,18,63.28,63.28,,,,30.88,59.38,85.29,78.43,100,-2.3,-2.3,48.28,21.18,4.75B,39.21K,2.61,1.02,,22.15,14.35,11.22,down,-2.3% period return; PE 2.61; EPS 22.15; margin 14.35%
2026-07-18,SUGAR & ALLIED INDUSTRIES,SANSM,Sanghar Sugar Mills Limited,5,18,62.74,62.74,,,,75,68.39,58.82,37.25,47.06,-0.34,-0.34,22.53,196.56,1.45B,128.8,7.9,0.45,0.08,15.39,3.07,0,flat,-0.34% period return; PE 7.9; EPS 15.39; margin 3.07%
2026-07-18,SUGAR & ALLIED INDUSTRIES,NONS,Noon Sugar Mills Limited,6,18,62.47,62.47,,,,44.12,73.2,73.53,49.02,76.47,-0.69,-0.69,52.84,46.8,1.7B,28.8K,1.93,0.81,0.18,39.15,4.55,4.44,flat,-0.69% period return; PE 1.93; EPS 39.15; margin 4.55%
2026-07-18,SUGAR & ALLIED INDUSTRIES,ALNRS,Al-Noor Sugar Mills Limited,7,18,60.44,60.44,,,,83.82,44.91,50,45.1,70.59,0.24,0.24,6.52,64.85,2.77B,2.17K,9.74,0.38,3.92,13.88,1.67,2.96,flat,0.24% period return; PE 9.74; EPS 13.88; margin 1.67%
2026-07-18,SUGAR & ALLIED INDUSTRIES,TICL,The Thal Industries Corporation Limited,8,18,57.82,57.82,,,,41.18,50.7,91.18,35.29,64.71,-5.45,-5.45,29.41,163.82,14.74B,804.8,3.36,1.2,0.31,182.06,7.68,1.73,strong_down,-5.45% period return; PE 3.36; EPS 182.06; margin 7.68%
2026-07-18,SUGAR & ALLIED INDUSTRIES,SHSML,Shahmurad Sugar Mills Limited,9,18,56.4,56.4,,,,38.24,45,73.53,70.59,82.35,-1.28,-1.28,42.6,18.1,8.13B,9.93K,9.32,0.63,0.86,41.33,4.41,5.19,down,-1.28% period return; PE 9.32; EPS 41.33; margin 4.41%
2026-07-18,SUGAR & ALLIED INDUSTRIES,TCORP,Tariq Corporation Limited,10,18,49.29,49.29,,,,67.65,49.3,23.53,60.78,47.06,2.97,2.97,39.23,46.54,1.52B,49.53K,26.85,0.4,-1.46,0.85,0.7,0,up,2.97% period return; PE 26.85; EPS 0.85; margin 0.7%
2026-07-18,SUGAR & ALLIED INDUSTRIES,ADAMS,Adam Sugar Mills Limited,11,18,48.73,48.73,,,,27.94,64.71,44.12,37.25,94.12,-3.57,-3.57,35.79,17.03,1.16B,12.85K,8.51,0.23,-6.16,9.29,1.54,5.97,down,-3.57% period return; PE 8.51; EPS 9.29; margin 1.54%
2026-07-18,SUGAR & ALLIED INDUSTRIES,JSML,Jauharabad Sugar Mills Limited,12,18,45.9,45.9,,,,29.41,54.79,44.12,76.47,47.06,-2.42,-2.42,134.72,54.74,2.14B,92.5K,10.66,0.23,0.34,5.89,1.94,0,down,-2.42% period return; PE 10.66; EPS 5.89; margin 1.94%
2026-07-18,SUGAR & ALLIED INDUSTRIES,CHAS,Chashma Sugar Mills Limited,13,18,44.17,44.17,,,,57.35,62.75,5.88,50.98,47.06,-0.35,-0.35,47.73,93.97,3.12B,21.96K,-1.89,0.3,-0.16,-57.51,-5.08,0,flat,-0.35% period return; PE -1.89; EPS -57.51; margin -5.08%
2026-07-18,SUGAR & ALLIED INDUSTRIES,SASML,Sindh Abadgars Sugar Mills Limited,14,18,38.08,38.08,,,,45.59,17.02,38.24,47.06,58.82,-8.48,-8.48,17.66,462.78,4.16B,469.8,65.56,1.55,2.43,6.09,1.12,0.5,strong_down,-8.48% period return; PE 65.56; EPS 6.09; margin 1.12%
2026-07-18,SUGAR & ALLIED INDUSTRIES,PMRS,The Premier Sugar Mills,15,18,35.69,35.69,,,,44.12,54.9,5.88,25.49,47.06,-2.25,-2.25,57.6,103.78,1.99B,1.96K,-1.77,0.45,-0.12,-300.03,-3.27,0,down,-2.25% period return; PE -1.77; EPS -300.03; margin -3.27%
2026-07-18,SUGAR & ALLIED INDUSTRIES,MIRKS,Mirpurkhas Sugar Mills Limited,16,18,32.11,32.11,,,,39.71,13.73,17.65,76.47,47.06,-5.03,-5.03,25.28,59.43,2.36B,67.09K,887.59,0.98,19.69,0.03,0.01,0,strong_down,-5.03% period return; PE 887.59; EPS 0.03; margin 0.01%
2026-07-18,SUGAR & ALLIED INDUSTRIES,KPUS,Khairpur Sugar Mills Limited,17,18,28.1,28.1,,,,30.88,5.16,29.41,54.9,47.06,-9.15,-9.15,52.29,1525.81,29.98B,13.87K,340.27,7.55,11.01,5.5,1.09,0,strong_down,-9.15% period return; PE 340.27; EPS 5.5; margin 1.09%
2026-07-18,SUGAR & ALLIED INDUSTRIES,HRPL,Habib Rice Product Limited.,18,18,27.85,27.85,,,,17.65,45.92,5.88,49.02,47.06,-4.07,-4.07,84.54,21.44,802M,74.67K,-6.5,1.08,0.29,-3.09,-5.61,0,down,-4.07% period return; PE -6.5; EPS -3.09; margin -5.61%
2026-07-18,SYNTHETIC & RAYON,NSRM,The National Silk & Rayon Mills Limited,1,5,80,80,,,,87.5,58.33,100,41.67,100,0,0,0,224.02,4.23B,9.11K,19.44,2.64,0.23,6.79,4.51,0,flat,0% period return; PE 19.44; EPS 6.79; margin 4.51%
