date,sector,symbol,sector_rank,sector_count,final_score,quantitative_score,news_score,news_label,trend_label,period_return_pct,daily_return_pct,valuation_score,profitability_score,liquidity_score,income_score,price_to_earnings,price_to_book,peg_ratio,eps,net_income_margin,dividend_yield,key_reason
2026-07-20,APPAREL,IMAGE,1,3,75.42,75.42,,,flat,0.38,0.38,83.33,100,83.33,100,7.64,1.27,,3.49,17.93,7.49,0.38% period return; PE 7.64; EPS 3.49; margin 17.93%
2026-07-20,APPAREL,INKL,2,3,46.67,46.67,,,up,2.81,-1.81,50,50,16.67,50,,,,,,,2.81% period return
2026-07-20,APPAREL,STYLERS,3,3,27.92,27.92,,,flat,0,0.6,16.67,0,50,0,22.98,1.88,,2.28,5.99,2.87,0% period return; PE 22.98; EPS 2.28; margin 5.99%
2026-07-20,AUTOMOBILE ASSEMBLER,GHNI,1,7,71.67,71.67,,,up,3.57,2.87,66.67,66.67,66.67,16.67,7.22,2.72,0.02,162.33,11.84,0.85,3.57% period return; PE 7.22; EPS 162.33; margin 11.84%
2026-07-20,AUTOMOBILE ASSEMBLER,GAL,2,7,70.28,70.28,,,flat,0.73,2.72,72.22,66.67,72.22,33.33,4.92,1.71,0,117.24,12.52,1.73,0.73% period return; PE 4.92; EPS 117.24; margin 12.52%
2026-07-20,AUTOMOBILE ASSEMBLER,SAZEW,3,7,67.08,67.08,,,flat,-0.38,-0.19,50,100,66.67,66.67,6.5,3.36,0,303.75,12.89,3.54,-0.38% period return; PE 6.5; EPS 303.75; margin 12.89%
2026-07-20,AUTOMOBILE ASSEMBLER,HCAR,4,7,45.42,45.42,,,flat,0.59,1.04,44.44,16.67,55.56,83.33,10.62,1.35,32.55,22.64,2.64,3.74,0.59% period return; PE 10.62; EPS 22.64; margin 2.64%
2026-07-20,AUTOMOBILE ASSEMBLER,MTL,5,7,41.25,41.25,,,down,-1.78,1.47,22.22,41.67,77.78,100,15.42,14.71,0.91,18.49,12.64,6.14,-1.78% period return; PE 15.42; EPS 18.49; margin 12.64%
2026-07-20,AUTOMOBILE PARTS & ACCESSORIES,BWHL,1,8,69.35,69.35,,,down,-1.4,-1.61,60,91.67,42.86,100,7.74,1.28,0.06,29.35,14.67,7.48,-1.4% period return; PE 7.74; EPS 29.35; margin 14.67%
2026-07-20,AUTOMOBILE PARTS & ACCESSORIES,AGIL,2,8,64.03,64.03,,,flat,-0.96,-0.58,77.78,75,52.38,66.67,6.23,0.83,0.48,24.75,5.37,1.14,-0.96% period return; PE 6.23; EPS 24.75; margin 5.37%
2026-07-20,AUTOMOBILE PARTS & ACCESSORIES,EXIDE,3,8,57.02,57.02,,,flat,-0.25,0.26,63.33,66.67,23.81,50,9.33,0.54,,55.53,2.2,0.96,-0.25% period return; PE 9.33; EPS 55.53; margin 2.2%
2026-07-20,AUTOMOBILE PARTS & ACCESSORIES,SLM,4,8,55.48,55.48,,,flat,-0.29,0.42,50,50,61.9,50,,,,,,,-0.29% period return
2026-07-20,AUTOMOBILE PARTS & ACCESSORIES,LOADS,5,8,47.36,47.36,,,flat,-0.07,0.67,34.44,41.67,57.14,33.33,12.76,0.97,-0.01,1.07,4.28,0,-0.07% period return; PE 12.76; EPS 1.07; margin 4.28%
2026-07-20,CABLE & ELECTRICAL GOODS,PAEL,1,5,65.21,65.21,,,flat,-0.14,1.88,66.67,50,91.67,100,9.36,0.77,0.32,4.46,5.86,0,-0.14% period return; PE 9.36; EPS 4.46; margin 5.86%
2026-07-20,CABLE & ELECTRICAL GOODS,WAVES,2,5,57.08,57.08,,,flat,-0.94,0.48,66.67,50,66.67,100,10.45,0.3,-2.16,1,5.91,0,-0.94% period return; PE 10.45; EPS 1; margin 5.91%
2026-07-20,CABLE & ELECTRICAL GOODS,FCL,3,5,53.75,53.75,,,flat,0.25,0.54,50,50,50,50,,,,,,,0.25% period return
2026-07-20,CABLE & ELECTRICAL GOODS,EMCO,4,5,47.5,47.5,,,down,-1.05,6.45,50,50,25,50,,,,,,,-1.05% period return
2026-07-20,CABLE & ELECTRICAL GOODS,SIEM,5,5,41.46,41.46,,,flat,0,0.07,16.67,50,16.67,100,48.9,2.04,-2.55,31.37,2.85,0,0% period return; PE 48.9; EPS 31.37; margin 2.85%
2026-07-20,CEMENT,DGKC,1,16,70.99,70.99,,,flat,0.98,2.32,67.46,67.86,84.44,57.14,7.59,0.82,0.26,27.64,14.23,0.95,0.98% period return; PE 7.59; EPS 27.64; margin 14.23%
2026-07-20,CEMENT,FCCL,2,16,66.51,66.51,,,flat,0.41,1.4,55.95,50,86.67,78.57,8.97,1.43,0.08,5.99,16.04,2.33,0.41% period return; PE 8.97; EPS 5.99; margin 16.04%
2026-07-20,CEMENT,LUCK,3,16,66.05,66.05,,,flat,0.18,1.23,51.59,89.29,73.33,50,7.85,1.62,0.15,56.88,16.86,0.9,0.18% period return; PE 7.85; EPS 56.88; margin 16.86%
2026-07-20,CEMENT,CHCC,4,16,65.65,65.65,,,up,1.02,1.29,34.92,89.29,66.67,64.29,8.25,1.62,0.31,37.91,19.73,1.76,1.02% period return; PE 8.25; EPS 37.91; margin 19.73%
2026-07-20,CEMENT,PIOC,5,16,63.94,63.94,,,strong_up,5.93,7.88,36.11,67.86,46.67,92.86,12.19,1.34,0.18,24.32,14.8,3.37,5.93% period return; PE 12.19; EPS 24.32; margin 14.8%
2026-07-20,CHEMICAL,GGL,1,20,75.8,75.8,,,up,1.06,1.79,92.86,70,80.7,33.33,2.44,1.04,0.05,9.78,31.53,0,1.06% period return; PE 2.44; EPS 9.78; margin 31.53%
2026-07-20,CHEMICAL,GCIL,2,20,65.09,65.09,,,flat,-0.3,0.03,58.97,66.67,82.46,33.33,6.88,,,5.27,33.37,0,-0.3% period return; PE 6.88; EPS 5.27; margin 33.37%
2026-07-20,CHEMICAL,WAHN,3,20,62.81,62.81,,,flat,-0.12,0,83.58,80,31.58,53.33,5.62,0.91,0.35,51.77,9.43,3.44,-0.12% period return; PE 5.62; EPS 51.77; margin 9.43%
2026-07-20,CHEMICAL,LOTCHEM,4,20,62.65,62.65,,,up,1.86,2.63,39.56,36.67,75.44,100,9.59,2.21,-3.81,3.09,5.49,21.92,1.86% period return; PE 9.59; EPS 3.09; margin 5.49%
2026-07-20,CHEMICAL,DYNO,5,20,60.67,60.67,,,down,-1.67,-0.29,64.14,73.33,64.91,60,6.24,1.19,0.69,55.14,7.33,4.72,-1.67% period return; PE 6.24; EPS 55.14; margin 7.33%
2026-07-20,COMMERCIAL BANKS,FABL,1,3,63.33,63.33,,,flat,0.05,1.44,66.67,50,66.67,50,6.59,1.32,,15.03,11.4,6.57,0.05% period return; PE 6.59; EPS 15.03; margin 11.4%
2026-07-20,COMMERCIAL BANKS,MEBL,2,3,52.5,52.5,,,flat,-0.17,0.04,16.67,100,83.33,0,10.68,3.42,,50.58,19.77,5.28,-0.17% period return; PE 10.68; EPS 50.58; margin 19.77%
2026-07-20,COMMERCIAL BANKS,BIPL,3,3,34.17,34.17,,,flat,-0.55,1.47,66.67,0,0,100,6.94,0.64,,3.87,5.45,10.23,-0.55% period return; PE 6.94; EPS 3.87; margin 5.45%
2026-07-20,ENGINEERING,KSBP,1,11,65.23,65.23,,,up,4.9,4.91,23.33,81.25,43.33,62.5,35.69,1.85,3.49,7.14,3.26,0.39,4.9% period return; PE 35.69; EPS 7.14; margin 3.26%
2026-07-20,ENGINEERING,MUGHAL,2,11,62.42,62.42,,,flat,-0.85,0.56,65.83,62.5,73.33,50,12.78,0.9,0.86,6.37,2.8,0,-0.85% period return; PE 12.78; EPS 6.37; margin 2.8%
2026-07-20,ENGINEERING,INIL,3,11,61.79,61.79,,,down,-1.24,-0.99,79.17,75,60,75,11.62,0.68,-3.71,14.32,1.72,3.61,-1.24% period return; PE 11.62; EPS 14.32; margin 1.72%
2026-07-20,ENGINEERING,CSAP,4,11,59.75,59.75,,,down,-2.23,-1.2,55,75,60,100,20.21,0.89,2.93,5.08,4.79,7.3,-2.23% period return; PE 20.21; EPS 5.08; margin 4.79%
2026-07-20,ENGINEERING,ISL,5,11,59.02,59.02,,,flat,-0.94,-0.02,55.83,81.25,70,87.5,11.9,1.4,-2.78,6.93,3.59,5.46,-0.94% period return; PE 11.9; EPS 6.93; margin 3.59%
2026-07-20,FERTILIZER,FFC,1,3,79.17,79.17,,,flat,-0.1,0.35,66.67,100,100,50,9.22,2.91,0.14,59.83,16.49,6.98,-0.1% period return; PE 9.22; EPS 59.83; margin 16.49%
2026-07-20,FERTILIZER,FATIMA,2,3,51.25,51.25,,,flat,-0.82,0.25,66.67,50,33.33,0,8.9,1.9,0.24,17.58,13.62,6.07,-0.82% period return; PE 8.9; EPS 17.58; margin 13.62%
2026-07-20,FERTILIZER,EFERT,3,3,19.58,19.58,,,flat,-0.6,-0.22,16.67,0,16.67,100,11.07,5.97,-1.58,17.26,9.42,7.72,-0.6% period return; PE 11.07; EPS 17.26; margin 9.42%
2026-07-20,FOOD & PERSONAL CARE PRODUCTS,COLG,1,23,68.73,68.73,,,flat,-0.1,-0.22,51.19,90,56.06,80,16.84,8.2,0.36,73.22,14.79,4.74,-0.1% period return; PE 16.84; EPS 73.22; margin 14.79%
2026-07-20,FOOD & PERSONAL CARE PRODUCTS,UPFL,2,23,62.18,62.18,,,flat,0.84,1.74,18.25,96.67,39.39,93.33,25.39,19.12,1.01,1001.9,14.74,5.73,0.84% period return; PE 25.39; EPS 1001.9; margin 14.74%
2026-07-20,FOOD & PERSONAL CARE PRODUCTS,PREMA,3,23,60.73,60.73,,,down,-1.56,-0.29,80.16,63.33,57.58,53.33,11.34,1.12,0.24,2.73,9.01,0,-1.56% period return; PE 11.34; EPS 2.73; margin 9.01%
2026-07-20,FOOD & PERSONAL CARE PRODUCTS,RMPL,4,23,60.15,60.15,,,flat,0.23,-0.33,40.48,90,36.36,86.67,12.95,2.74,3.23,715.93,9.02,5.11,0.23% period return; PE 12.95; EPS 715.93; margin 9.02%
2026-07-20,FOOD & PERSONAL CARE PRODUCTS,FCEPL,5,23,59.78,59.78,,,flat,0.19,0.89,35.32,50,53.03,73.33,22.73,4.18,0.65,4.51,3.23,3.41,0.19% period return; PE 22.73; EPS 4.51; margin 3.23%
2026-07-20,GLASS & CERAMICS,GVGL,1,7,63.4,63.4,,,up,2.77,3.72,27.78,87.5,33.33,100,8.27,1.64,,6.64,15.54,5.46,2.77% period return; PE 8.27; EPS 6.64; margin 15.54%
2026-07-20,GLASS & CERAMICS,TGL,2,7,60.74,60.74,,,flat,-0.54,-0.54,50,87.5,61.11,50,7.71,1.33,0.25,24.49,13.38,3.71,-0.54% period return; PE 7.71; EPS 24.49; margin 13.38%
2026-07-20,GLASS & CERAMICS,GHGL,3,7,55.06,55.06,,,down,-2.81,-2.81,80.56,50,66.67,75,6.07,0.93,0.24,6.21,13.11,5.3,-2.81% period return; PE 6.07; EPS 6.21; margin 13.11%
2026-07-20,GLASS & CERAMICS,FRCL,4,7,54.78,54.78,,,down,-1.11,-0.2,50,50,27.78,50,,,,,,,-1.11% period return
2026-07-20,GLASS & CERAMICS,KCL,5,7,50.83,50.83,,,flat,0,,50,50,33.33,50,,,,,,,0% period return
2026-07-20,INSURANCE,PAKQATAR,1,2,51.67,51.67,,,flat,-0.92,-0.83,50,50,66.67,50,,,,,,,-0.92% period return
2026-07-20,INSURANCE,PQGTL,2,2,48.33,48.33,,,flat,0.21,1.05,50,50,33.33,50,,,,,,,0.21% period return
2026-07-20,INV. BANKS / INV. COS. / SECURITIES COS.,ENGROH,1,1,50,50,,,flat,0.37,0.99,50,50,50,50,5.2,,0.31,53.18,10.18,0,0.37% period return; PE 5.2; EPS 53.18; margin 10.18%
2026-07-20,LEATHER & TANNERIES,SRVI,1,4,63.19,63.19,,,down,-1.23,-0.39,66.67,75,77.78,50,9.07,3.64,0.09,223.93,6.65,0.86,-1.23% period return; PE 9.07; EPS 223.93; margin 6.65%
2026-07-20,LEATHER & TANNERIES,SGF,2,4,61.25,61.25,,,flat,0.28,1.77,33.33,75,66.67,100,10.45,2.71,,11.16,12.03,1.72,0.28% period return; PE 10.45; EPS 11.16; margin 12.03%
2026-07-20,LEATHER & TANNERIES,LEUL,3,4,56.94,56.94,,,strong_up,10,14.78,50,50,44.44,50,,,,,,,10% period return
2026-07-20,LEATHER & TANNERIES,BATA,4,4,18.61,18.61,,,flat,-0.28,-0.28,50,0,11.11,0,-2.6,2.4,0.12,-368,-15.26,0,-0.28% period return; PE -2.6; EPS -368; margin -15.26%
2026-07-20,MISCELLANEOUS,SHFA,1,11,66.56,66.56,,,flat,-0.83,-0.13,55.56,100,76.67,66.67,12.8,2,0.26,41.05,8.72,0.95,-0.83% period return; PE 12.8; EPS 41.05; margin 8.72%
2026-07-20,MISCELLANEOUS,OML,2,11,63.83,63.83,,,strong_up,10,7.59,50,50,46.67,50,,,,,,,10% period return
2026-07-20,MISCELLANEOUS,ECOP,3,11,59.56,59.56,,,down,-3.15,-0.36,88.89,50,83.33,100,6.57,1.34,0.16,7.67,5.37,3.97,-3.15% period return; PE 6.57; EPS 7.67; margin 5.37%
2026-07-20,MISCELLANEOUS,GEMPACRA,4,11,55.5,55.5,,,flat,0,10.06,50,50,33.33,50,,,,,,,0% period return
2026-07-20,MISCELLANEOUS,MWMP,5,11,52.17,52.17,,,up,2.24,6.43,50,50,53.33,50,,,,,,,2.24% period return
2026-07-20,MODARABAS,FHAM,1,19,72.85,72.85,,,down,-1.17,-0.87,100,87.5,72.22,50,4.37,0.6,0.11,7.53,17.05,6.84,-1.17% period return; PE 4.37; EPS 7.53; margin 17.05%
2026-07-20,MODARABAS,OLPM,2,19,67.06,67.06,,,flat,0.88,0.88,61.11,62.5,74.07,100,7.34,0.86,-1.83,3.44,9.88,9.91,0.88% period return; PE 7.34; EPS 3.44; margin 9.88%
2026-07-20,MODARABAS,FEM,3,19,59.81,59.81,,,up,4.04,3.39,50,50,64.81,50,,,,,,,4.04% period return
2026-07-20,MODARABAS,WASL,4,19,58.19,58.19,,,flat,0.67,2.03,50,50,77.78,50,,,,,,,0.67% period return
2026-07-20,MODARABAS,FIBLM,5,19,57.96,57.96,,,strong_up,9.98,10.16,27.78,75,51.85,25,14.82,1.2,0.38,0.94,43.94,0,9.98% period return; PE 14.82; EPS 0.94; margin 43.94%
