date,sector,symbol,sector_rank,sector_count,final_score,quantitative_score,news_score,news_label,trend_label,period_return_pct,daily_return_pct,valuation_score,profitability_score,liquidity_score,income_score,price_to_earnings,price_to_book,peg_ratio,eps,net_income_margin,dividend_yield,key_reason
2026-07-20,OIL & GAS EXPLORATION COMPANIES,OGDC,1,3,66.25,66.25,,,flat,0.09,0.8,33.33,75,66.67,100,8.8,0.97,0.75,36.17,39.85,5.03,0.09% period return; PE 8.8; EPS 36.17; margin 39.85%
2026-07-20,OIL & GAS EXPLORATION COMPANIES,PPL,2,3,44.58,44.58,,,flat,0.2,1.14,83.33,0,50,0,7.59,0.8,,28.99,33.84,3.86,0.2% period return; PE 7.59; EPS 28.99; margin 33.84%
2026-07-20,OIL & GAS EXPLORATION COMPANIES,MARI,3,3,39.17,39.17,,,flat,-0.44,0.02,33.33,75,33.33,50,11.38,2.74,0.49,57.11,37.45,4.61,-0.44% period return; PE 11.38; EPS 57.11; margin 37.45%
2026-07-20,OIL & GAS MARKETING COMPANIES,PSO,1,7,74.17,74.17,,,flat,-0.32,0.15,100,83.33,83.33,100,3.74,0.56,0.03,92.73,1.35,2.89,-0.32% period return; PE 3.74; EPS 92.73; margin 1.35%
2026-07-20,OIL & GAS MARKETING COMPANIES,SNGP,2,7,58.33,58.33,,,down,-1.27,2.89,55.56,50,77.78,66.67,4.63,0.85,-0.83,22.94,1.17,2.83,-1.27% period return; PE 4.63; EPS 22.94; margin 1.17%
2026-07-20,OIL & GAS MARKETING COMPANIES,BPL,3,7,50.42,50.42,,,flat,0.73,0.73,50,50,16.67,50,,,,,,,0.73% period return
2026-07-20,OIL & GAS MARKETING COMPANIES,WAFI,4,7,47.78,47.78,,,flat,-0.4,1.4,50,50,27.78,50,,,,,,,-0.4% period return
2026-07-20,OIL & GAS MARKETING COMPANIES,HTL,5,7,46.39,46.39,,,up,2.52,3.74,27.78,66.67,27.78,0,10.72,0.87,1,3.83,1.49,0,2.52% period return; PE 10.72; EPS 3.83; margin 1.49%
2026-07-20,"PAPER, BOARD & PACKAGING",PPP,1,10,64.9,64.9,,,flat,-0.35,0.01,72.5,93.75,33.33,100,7.64,0.59,0.31,17.67,7.84,3.7,-0.35% period return; PE 7.64; EPS 17.67; margin 7.84%
2026-07-20,"PAPER, BOARD & PACKAGING",IPAK,2,10,63.38,63.38,,,flat,0.39,0.53,36.67,75,62.96,50,9.42,2.06,,3.81,7.22,1.59,0.39% period return; PE 9.42; EPS 3.81; margin 7.22%
2026-07-20,"PAPER, BOARD & PACKAGING",SPEL,3,10,58.9,58.9,,,down,-2.13,-1.18,66.67,93.75,62.96,75,7.5,1.42,0.17,6.37,13,2.51,-2.13% period return; PE 7.5; EPS 6.37; margin 13%
2026-07-20,"PAPER, BOARD & PACKAGING",MACFL,4,10,57.92,57.92,,,up,2.11,2.46,17.5,62.5,66.67,37.5,32.2,1.75,7.48,2.13,1.96,0.73,2.11% period return; PE 32.2; EPS 2.13; margin 1.96%
2026-07-20,"PAPER, BOARD & PACKAGING",CPPL,5,10,52.96,52.96,,,flat,-0.93,-0.46,48.33,50,62.96,87.5,70.69,0.6,-5.33,1.5,0.52,2.83,-0.93% period return; PE 70.69; EPS 1.5; margin 0.52%
2026-07-20,PHARMACEUTICALS,HINOON,1,14,71.6,71.6,,,flat,0.86,0.86,50,81.82,58.97,90.91,13.07,3.54,0.29,75.63,14.32,5.06,0.86% period return; PE 13.07; EPS 75.63; margin 14.32%
2026-07-20,PHARMACEUTICALS,GLAXO,2,14,66,66,,,down,-2.03,-1.28,84.85,81.82,69.23,81.82,10.62,3.08,0.18,33,15.6,4.85,-2.03% period return; PE 10.62; EPS 33; margin 15.6%
2026-07-20,PHARMACEUTICALS,HPL,3,14,65.73,65.73,,,flat,0.07,0.07,56.67,77.27,20.51,100,12.72,4.37,0.28,317.04,9.84,5.95,0.07% period return; PE 12.72; EPS 317.04; margin 9.84%
2026-07-20,PHARMACEUTICALS,HALEON,4,14,57.35,57.35,,,flat,-0.28,0.45,51.21,81.82,51.28,45.45,13.53,6.09,0.19,55.96,15.35,3.96,-0.28% period return; PE 13.53; EPS 55.96; margin 15.35%
2026-07-20,PHARMACEUTICALS,ABOT,5,14,52.47,52.47,,,down,-1.67,-1.35,64.85,77.27,53.85,63.64,11.02,2.72,0.63,84.85,10.97,4.28,-1.67% period return; PE 11.02; EPS 84.85; margin 10.97%
2026-07-20,POWER GENERATION & DISTRIBUTION,HUBC,1,7,76.81,76.81,,,flat,0.38,1.36,50,100,88.89,66.67,6.32,1.25,-4.91,34.65,63.41,11.42,0.38% period return; PE 6.32; EPS 34.65; margin 63.41%
2026-07-20,POWER GENERATION & DISTRIBUTION,KOHE,2,7,60.42,60.42,,,up,1.22,1.22,83.33,66.67,33.33,33.33,3.99,0.59,-0.38,3.94,15.83,0,1.22% period return; PE 3.99; EPS 3.94; margin 15.83%
2026-07-20,POWER GENERATION & DISTRIBUTION,EPQL,3,7,51.39,51.39,,,flat,0.74,0.74,50,33.33,55.56,100,13.85,0.73,-4.88,1.86,5.05,45.54,0.74% period return; PE 13.85; EPS 1.86; margin 5.05%
2026-07-20,POWER GENERATION & DISTRIBUTION,SGPL,4,7,49.86,49.86,,,strong_down,-10,0,50,50,61.11,50,,,,,,,-10% period return
2026-07-20,POWER GENERATION & DISTRIBUTION,SEL,5,7,49.03,49.03,,,down,-3.78,2.72,50,50,27.78,50,,,,,,,-3.78% period return
2026-07-20,PROPERTY,JVDC,1,2,55,55,,,flat,0.05,1.15,50,50,100,50,13.57,1.99,-0.01,10.67,38.34,3.45,0.05% period return; PE 13.57; EPS 10.67; margin 38.34%
2026-07-20,PROPERTY,BRRG,2,2,48.33,48.33,,,flat,0,6.43,50,50,33.33,50,,,,,,,0% period return
2026-07-20,REAL ESTATE INVESTMENT TRUST,DCR,1,4,60.56,60.56,,,flat,0,0.05,50,50,55.56,50,16.63,1.12,,2.31,78.71,6.72,0% period return; PE 16.63; EPS 2.31; margin 78.71%
2026-07-20,REAL ESTATE INVESTMENT TRUST,TPLRF1,2,4,58.89,58.89,,,up,1.39,1.39,50,50,88.89,50,,,,,,,1.39% period return
2026-07-20,REAL ESTATE INVESTMENT TRUST,IREIT,3,4,43.33,43.33,,,flat,-0.62,-0.25,50,50,33.33,50,,,,,,,-0.62% period return
2026-07-20,REAL ESTATE INVESTMENT TRUST,SRR,4,4,37.22,37.22,,,flat,-0.74,-0.68,50,50,22.22,50,,,,,,,-0.74% period return
2026-07-20,REFINERY,PRL,1,4,61.94,61.94,,,strong_up,10,10.75,50,33.33,44.44,66.67,2.57,0.8,0.01,19.07,3.89,0,10% period return; PE 2.57; EPS 19.07; margin 3.89%
2026-07-20,REFINERY,ATRL,2,4,51.11,51.11,,,up,4.1,5.25,27.78,100,66.67,100,5.19,0.58,-0.01,180.56,6.62,0.8,4.1% period return; PE 5.19; EPS 180.56; margin 6.62%
2026-07-20,REFINERY,CNERGY,3,4,46.94,46.94,,,strong_up,8.15,9.38,55.56,33.33,55.56,66.67,3.81,0.26,0.06,2.78,4.49,0,8.15% period return; PE 3.81; EPS 2.78; margin 4.49%
2026-07-20,REFINERY,NRL,4,4,43.06,43.06,,,strong_up,8.52,10.35,38.89,33.33,33.33,66.67,3.96,0.58,0.01,108.68,2.33,0,8.52% period return; PE 3.96; EPS 108.68; margin 2.33%
2026-07-20,SUGAR & ALLIED INDUSTRIES,BAFS,1,18,71.82,71.82,,,strong_up,10,0.22,51.56,91.18,41.18,52.94,7.56,2.12,0.05,60.89,8.1,0.43,10% period return; PE 7.56; EPS 60.89; margin 8.1%
2026-07-20,SUGAR & ALLIED INDUSTRIES,MRNS,2,18,69.22,69.22,,,flat,0.35,0.9,57,85.29,78.43,100,2.87,1.02,,22.15,14.35,10.22,0.35% period return; PE 2.87; EPS 22.15; margin 14.35%
2026-07-20,SUGAR & ALLIED INDUSTRIES,JDWS,3,18,68.71,68.71,,,flat,-0.1,4.1,54.69,91.18,45.1,82.35,5.5,1.41,0.13,172.77,7.74,5.26,-0.1% period return; PE 5.5; EPS 172.77; margin 7.74%
2026-07-20,SUGAR & ALLIED INDUSTRIES,FRSM,4,18,62.62,62.62,,,down,-3.33,2.4,79.97,70.59,43.14,47.06,2.74,0.85,0.03,17.31,5.93,0,-3.33% period return; PE 2.74; EPS 17.31; margin 5.93%
2026-07-20,SUGAR & ALLIED INDUSTRIES,NONS,5,18,61.23,61.23,,,down,-3.5,1.19,73.2,73.53,49.02,76.47,2.53,0.78,0.18,39.15,4.55,4.03,-3.5% period return; PE 2.53; EPS 39.15; margin 4.55%
2026-07-20,SYNTHETIC & RAYON,NSRM,1,5,77.08,77.08,,,strong_up,10,9.28,25,100,58.33,100,44.12,2.91,0.23,6.79,4.51,0,10% period return; PE 44.12; EPS 6.79; margin 4.51%
2026-07-20,SYNTHETIC & RAYON,IBFL,2,5,56.88,56.88,,,flat,-0.45,4.43,50,50,50,100,-199.37,1.61,-18.81,-1.49,-0.44,0,-0.45% period return; PE -199.37; EPS -1.49; margin -0.44%
2026-07-20,SYNTHETIC & RAYON,PSYL,3,5,53.33,53.33,,,strong_down,-7.55,-6.47,33.33,75,50,100,42.29,3.95,1.19,3.38,3.07,0,-7.55% period return; PE 42.29; EPS 3.38; margin 3.07%
2026-07-20,SYNTHETIC & RAYON,GATI,4,5,48.75,48.75,,,flat,-0.2,-0.44,58.33,25,66.67,100,-7.93,0.78,-5.52,-10.67,-4.01,0,-0.2% period return; PE -7.93; EPS -10.67; margin -4.01%
2026-07-20,SYNTHETIC & RAYON,RUPL,5,5,41.46,41.46,,,down,-4.04,-4.19,83.33,0,50,100,-1.42,0.18,0.03,-20.94,-21.91,0,-4.04% period return; PE -1.42; EPS -20.94; margin -21.91%
2026-07-20,TECHNOLOGY & COMMUNICATION,NETSOL,1,13,72.08,72.08,,,flat,-0.65,0.21,91.67,100,41.67,25,3.73,0.86,0.09,32.29,21.96,0,-0.65% period return; PE 3.73; EPS 32.29; margin 21.96%
2026-07-20,TECHNOLOGY & COMMUNICATION,QTECH,2,13,63.4,63.4,,,up,1.97,1.99,50,50,52.78,50,,,,,,,1.97% period return
2026-07-20,TECHNOLOGY & COMMUNICATION,SYM,3,13,56.53,56.53,,,up,1.7,3.36,50,50,52.78,50,,,,,,,1.7% period return
2026-07-20,TECHNOLOGY & COMMUNICATION,AIRLINK,4,13,53.33,53.33,,,down,-2.41,-1.33,50,62.5,58.33,100,9.71,2.94,,14.02,6.35,6.61,-2.41% period return; PE 9.71; EPS 14.02; margin 6.35%
2026-07-20,TECHNOLOGY & COMMUNICATION,SYS,5,13,53.06,53.06,,,flat,0.11,0.93,25,62.5,80.56,50,17.45,3.27,0.22,7.86,13.4,1.46,0.11% period return; PE 17.45; EPS 7.86; margin 13.4%
2026-07-20,TEXTILE COMPOSITE,SAPT,1,25,69.43,69.43,,,flat,0,-0.94,74.24,93.75,43.06,68.75,3.84,0.4,0.25,387.04,5.77,0.67,0% period return; PE 3.84; EPS 387.04; margin 5.77%
2026-07-20,TEXTILE COMPOSITE,ILP,2,25,68.15,68.15,,,flat,0.33,1.47,37.53,78.12,86.11,93.75,12.11,2.31,0.19,8.3,6.45,2.99,0.33% period return; PE 12.11; EPS 8.3; margin 6.45%
2026-07-20,TEXTILE COMPOSITE,AHTM,3,25,65.93,65.93,,,strong_up,10,17.19,55.45,65.62,34.72,87.5,7.92,0.35,-2.38,12.65,2.07,1.5,10% period return; PE 7.92; EPS 12.65; margin 2.07%
2026-07-20,TEXTILE COMPOSITE,NML,4,25,65.02,65.02,,,flat,-0.34,-0.17,66,84.38,93.06,81.25,4.31,0.29,1.5,33.41,5.75,1.39,-0.34% period return; PE 4.31; EPS 33.41; margin 5.75%
2026-07-20,TEXTILE COMPOSITE,SURC,5,25,63.17,63.17,,,flat,-0.36,-1.07,54.91,75,56.94,100,4.68,0.46,0.79,29.17,5.06,3.66,-0.36% period return; PE 4.68; EPS 29.17; margin 5.06%
2026-07-20,TEXTILE SPINNING,KOHTM,1,24,72.73,72.73,,,up,2.66,2.7,43.33,90,85.51,90,9.36,0.6,0.22,14.85,3.65,1.44,2.66% period return; PE 9.36; EPS 14.85; margin 3.65%
2026-07-20,TEXTILE SPINNING,SNAI,2,24,70.77,70.77,,,up,4.7,4.7,56.67,85,55.07,80,5.93,1.08,-0.57,6.54,5.84,0,4.7% period return; PE 5.93; EPS 6.54; margin 5.84%
2026-07-20,TEXTILE SPINNING,CCM,3,24,65.46,65.46,,,strong_up,10,0,60,50,81.16,80,19.94,0.19,-0.91,2.96,-0.18,0,10% period return; PE 19.94; EPS 2.96; margin -0.18%
2026-07-20,TEXTILE SPINNING,ELSM,4,24,62.52,62.52,,,flat,0,6.6,46.67,65,53.62,100,30.85,0.31,-27.83,3.97,0.28,3.26,0% period return; PE 30.85; EPS 3.97; margin 0.28%
2026-07-20,TEXTILE SPINNING,JDMT,5,24,61.45,61.45,,,strong_up,5.25,5.25,50,50,66.67,50,,,,,,,5.25% period return
2026-07-20,TEXTILE WEAVING,STJT,1,4,66.94,66.94,,,down,-1.78,0.02,50,100,44.44,100,4.98,0.54,0.46,27.72,4.42,3.98,-1.78% period return; PE 4.98; EPS 27.72; margin 4.42%
2026-07-20,TEXTILE WEAVING,ICCI,2,4,51.94,51.94,,,up,4.31,4.72,50,50,44.44,50,,,,,,,4.31% period return
2026-07-20,TEXTILE WEAVING,ASHT,3,4,46.94,46.94,,,flat,0.03,0,50,50,44.44,50,,,,,,,0.03% period return
2026-07-20,TEXTILE WEAVING,ZTL,4,4,35.28,35.28,,,down,-4.04,0.73,50,0,77.78,0,-23.53,0.46,3.23,-0.82,-0.65,0,-4.04% period return; PE -23.53; EPS -0.82; margin -0.65%
2026-07-20,TRANSPORT,PIBTL,1,4,81.39,81.39,,,up,1.88,1.88,50,100,88.89,100,14.26,1.71,7.71,1.18,14.81,0,1.88% period return; PE 14.26; EPS 1.18; margin 14.81%
2026-07-20,TRANSPORT,SLGL,2,4,46.94,46.94,,,down,-1.35,-1.23,50,50,44.44,50,,,,,,,-1.35% period return
2026-07-20,TRANSPORT,PICT,3,4,43.61,43.61,,,down,-2.55,-1.28,50,0,11.11,100,-42.68,4.04,2.05,-1.17,-1281.2,0,-2.55% period return; PE -42.68; EPS -1.17; margin -1281.2%
2026-07-20,TRANSPORT,BLUEX,4,4,38.06,38.06,,,down,-3.36,-2.97,50,50,55.56,50,,,,,,,-3.36% period return
2026-07-20,VANASPATI & ALLIED INDUSTRIES,SSOM,1,2,51.67,51.67,,,up,1.14,2.28,50,50,66.67,50,,,,,,,1.14% period return
2026-07-20,VANASPATI & ALLIED INDUSTRIES,POML,2,2,48.33,48.33,,,down,-1.66,1.1,50,50,33.33,50,,,,,,,-1.66% period return
2026-07-20,WOOLLEN,BNWM,1,1,50,50,,,flat,0.87,-1.31,50,50,50,50,-6.98,0.19,-0.3,-9.58,-7,0,0.87% period return; PE -6.98; EPS -9.58; margin -7%
